,1BathRoomWatet,timestamp
0,PRESENT,2022-01-13 23:51:58.748000+01:00
1,NOT_PRESENT,2022-01-13 23:52:00.072000+01:00
2,PRESENT,2022-01-13 23:52:09.173000+01:00
3,NOT_PRESENT,2022-01-13 23:52:11.156000+01:00
4,PRESENT,2022-01-13 23:52:12.875000+01:00
5,NOT_PRESENT,2022-01-13 23:52:14.192000+01:00
6,PRESENT,2022-01-13 23:52:30.749000+01:00
7,NOT_PRESENT,2022-01-13 23:52:32.071000+01:00
8,PRESENT,2022-01-15 13:25:17.736000+01:00
9,NOT_PRESENT,2022-01-15 13:25:19.071000+01:00
10,PRESENT,2022-01-25 12:18:54.382000+01:00
11,NOT_PRESENT,2022-01-25 12:18:55.720000+01:00
12,PRESENT,2022-01-25 12:18:58.139000+01:00
13,NOT_PRESENT,2022-01-25 12:19:50.955000+01:00
14,PRESENT,2022-01-25 12:19:53.336000+01:00
15,NOT_PRESENT,2022-01-25 12:19:55.311000+01:00
16,PRESENT,2022-01-25 12:19:58.352000+01:00
17,NOT_PRESENT,2022-01-25 12:20:00.328000+01:00
18,PRESENT,2022-01-25 12:20:13.749000+01:00
19,NOT_PRESENT,2022-01-25 12:20:15.052000+01:00
20,PRESENT,2022-01-25 12:20:16.759000+01:00
21,NOT_PRESENT,2022-01-25 12:20:18.716000+01:00
22,PRESENT,2022-01-25 12:20:39.168000+01:00
23,NOT_PRESENT,2022-01-25 12:20:41.390000+01:00
24,PRESENT,2022-01-25 12:20:43.117000+01:00
25,NOT_PRESENT,2022-01-25 12:20:44.434000+01:00
26,PRESENT,2022-01-25 12:24:23.364000+01:00
27,NOT_PRESENT,2022-01-25 12:24:25.388000+01:00
28,PRESENT,2022-01-25 13:20:20.669000+01:00
29,NOT_PRESENT,2022-01-25 13:20:26.094000+01:00
30,PRESENT,2022-01-25 13:20:33.259000+01:00
31,NOT_PRESENT,2022-01-25 13:20:34.591000+01:00
32,PRESENT,2022-01-26 07:04:10.009000+01:00
33,NOT_PRESENT,2022-01-26 07:04:11.339000+01:00
34,PRESENT,2022-01-26 07:04:13.076000+01:00
35,NOT_PRESENT,2022-01-26 07:04:14.401000+01:00
36,PRESENT,2022-01-26 07:04:21.066000+01:00
37,NOT_PRESENT,2022-01-26 07:04:22.393000+01:00
38,PRESENT,2022-01-26 11:18:03.412000+01:00
39,NOT_PRESENT,2022-01-26 11:18:04.742000+01:00
40,PRESENT,2022-01-26 11:19:37.021000+01:00
41,NOT_PRESENT,2022-01-26 11:19:45.516000+01:00
42,PRESENT,2022-01-26 11:19:50.176000+01:00
43,NOT_PRESENT,2022-01-26 11:19:51.510000+01:00
44,PRESENT,2022-01-26 11:19:56.164000+01:00
45,NOT_PRESENT,2022-01-26 11:20:04.399000+01:00
46,NOT_PRESENT,2022-01-26 11:20:25.383000+01:00
47,PRESENT,2022-01-26 11:21:16.130000+01:00
48,NOT_PRESENT,2022-01-26 11:21:30.414000+01:00
49,PRESENT,2022-01-26 11:21:32.138000+01:00
50,NOT_PRESENT,2022-01-26 11:21:35.459000+01:00
51,PRESENT,2022-01-26 11:21:39.015000+01:00
52,NOT_PRESENT,2022-01-26 11:21:46.489000+01:00
53,PRESENT,2022-01-26 11:21:50.680000+01:00
54,NOT_PRESENT,2022-01-26 11:21:51.998000+01:00
55,PRESENT,2022-01-26 11:21:53.718000+01:00
56,NOT_PRESENT,2022-01-26 11:21:55.035000+01:00
57,PRESENT,2022-01-26 11:21:56.349000+01:00
58,NOT_PRESENT,2022-01-26 11:21:57.674000+01:00
59,PRESENT,2022-01-26 11:21:59.392000+01:00
60,NOT_PRESENT,2022-01-26 11:22:02.274000+01:00
61,PRESENT,2022-01-26 11:22:16.661000+01:00
62,NOT_PRESENT,2022-01-26 11:22:19.549000+01:00
63,PRESENT,2022-01-26 11:22:32.617000+01:00
64,NOT_PRESENT,2022-01-26 11:22:33.931000+01:00
65,PRESENT,2022-01-26 11:22:43.425000+01:00
66,NOT_PRESENT,2022-01-26 11:22:44.745000+01:00
67,PRESENT,2022-01-26 11:22:53.806000+01:00
68,NOT_PRESENT,2022-01-26 11:22:55.126000+01:00
69,PRESENT,2022-01-26 11:23:17.180000+01:00
70,NOT_PRESENT,2022-01-26 11:23:18.499000+01:00
71,PRESENT,2022-01-26 11:23:38.607000+01:00
72,NOT_PRESENT,2022-01-26 11:25:06.668000+01:00
73,PRESENT,2022-01-26 11:25:15.295000+01:00
74,NOT_PRESENT,2022-01-26 11:25:33.851000+01:00
75,PRESENT,2022-01-26 17:18:20.367000+01:00
76,NOT_PRESENT,2022-01-26 17:18:21.693000+01:00
77,PRESENT,2022-01-26 17:18:29.482000+01:00
78,NOT_PRESENT,2022-01-26 17:18:30.816000+01:00
79,PRESENT,2022-01-26 17:19:12.885000+01:00
80,NOT_PRESENT,2022-01-26 17:19:14.215000+01:00
81,PRESENT,2022-01-27 07:06:01.542000+01:00
82,NOT_PRESENT,2022-01-27 07:06:04.214000+01:00
83,PRESENT,2022-01-27 07:06:10.629000+01:00
84,NOT_PRESENT,2022-01-27 07:06:11.950000+01:00
85,PRESENT,2022-01-27 07:06:15.669000+01:00
86,NOT_PRESENT,2022-01-27 07:06:16.986000+01:00
87,PRESENT,2022-01-27 09:07:56.900000+01:00
88,NOT_PRESENT,2022-01-27 09:07:58.232000+01:00
89,PRESENT,2022-01-27 09:08:35.804000+01:00
90,NOT_PRESENT,2022-01-27 09:08:46.616000+01:00
91,PRESENT,2022-01-27 09:08:48.349000+01:00
92,NOT_PRESENT,2022-01-27 09:09:01.346000+01:00
93,PRESENT,2022-01-27 09:09:12.083000+01:00
94,NOT_PRESENT,2022-01-27 09:09:13.412000+01:00
95,PRESENT,2022-01-27 09:09:29.013000+01:00
96,NOT_PRESENT,2022-01-27 09:09:30.341000+01:00
97,PRESENT,2022-01-27 16:25:04.651000+01:00
98,NOT_PRESENT,2022-01-27 16:25:06.652000+01:00
99,PRESENT,2022-01-27 16:25:11.976000+01:00
100,NOT_PRESENT,2022-01-27 16:25:13.303000+01:00
101,PRESENT,2022-01-27 18:29:05.143000+01:00
102,NOT_PRESENT,2022-01-27 18:29:06.464000+01:00
103,PRESENT,2022-01-27 18:29:27.815000+01:00
104,NOT_PRESENT,2022-01-27 18:29:29.132000+01:00
105,PRESENT,2022-01-27 18:29:52.629000+01:00
106,NOT_PRESENT,2022-01-27 18:29:53.947000+01:00
107,PRESENT,2022-01-27 20:00:12.103000+01:00
108,NOT_PRESENT,2022-01-27 20:00:16.145000+01:00
109,PRESENT,2022-01-27 20:00:17.883000+01:00
110,NOT_PRESENT,2022-01-27 20:00:19.211000+01:00
111,PRESENT,2022-01-28 08:32:45.260000+01:00
112,NOT_PRESENT,2022-01-28 08:32:49.292000+01:00
113,PRESENT,2022-01-28 08:32:54.404000+01:00
114,NOT_PRESENT,2022-01-28 08:32:55.728000+01:00
115,PRESENT,2022-01-28 09:47:01.225000+01:00
116,NOT_PRESENT,2022-01-28 09:47:02.560000+01:00
117,PRESENT,2022-01-28 11:18:20.059000+01:00
118,NOT_PRESENT,2022-01-28 11:18:22.321000+01:00
119,PRESENT,2022-01-28 11:21:01.383000+01:00
120,NOT_PRESENT,2022-01-28 11:21:02.719000+01:00
121,PRESENT,2022-01-28 13:00:44.234000+01:00
122,NOT_PRESENT,2022-01-28 13:00:45.576000+01:00
123,PRESENT,2022-01-28 13:00:51.404000+01:00
124,NOT_PRESENT,2022-01-28 13:00:52.725000+01:00
125,PRESENT,2022-01-28 14:28:36.742000+01:00
126,NOT_PRESENT,2022-01-28 14:28:45.987000+01:00
127,PRESENT,2022-01-28 14:28:47.995000+01:00
128,NOT_PRESENT,2022-01-28 14:28:49.328000+01:00
129,PRESENT,2022-01-28 14:28:53.997000+01:00
130,NOT_PRESENT,2022-01-28 14:28:56.910000+01:00
131,PRESENT,2022-01-28 14:28:58.644000+01:00
132,NOT_PRESENT,2022-01-28 14:28:59.979000+01:00
133,PRESENT,2022-01-28 14:29:02.382000+01:00
134,NOT_PRESENT,2022-01-28 14:29:03.716000+01:00
135,PRESENT,2022-01-28 14:29:35.430000+01:00
136,NOT_PRESENT,2022-01-28 14:29:36.756000+01:00
137,PRESENT,2022-01-28 14:29:57.509000+01:00
138,NOT_PRESENT,2022-01-28 14:29:58.834000+01:00
139,PRESENT,2022-01-28 14:31:12.338000+01:00
140,NOT_PRESENT,2022-01-28 14:31:13.675000+01:00
141,PRESENT,2022-01-28 14:31:19.740000+01:00
142,NOT_PRESENT,2022-01-28 14:31:21.085000+01:00
143,PRESENT,2022-01-28 18:01:55.559000+01:00
144,NOT_PRESENT,2022-01-28 18:01:56.890000+01:00
145,PRESENT,2022-01-28 19:31:46.315000+01:00
146,NOT_PRESENT,2022-01-28 19:31:47.652000+01:00
147,PRESENT,2022-01-28 19:52:14.767000+01:00
148,NOT_PRESENT,2022-01-28 19:52:16.094000+01:00
149,PRESENT,2022-01-28 20:00:00.667000+01:00
150,NOT_PRESENT,2022-01-28 20:00:02+01:00
151,PRESENT,2022-01-28 20:03:11.979000+01:00
152,NOT_PRESENT,2022-01-28 20:03:13.310000+01:00
153,PRESENT,2022-01-29 07:36:23.451000+01:00
154,NOT_PRESENT,2022-01-29 07:36:24.793000+01:00
155,PRESENT,2022-01-29 07:36:39.095000+01:00
156,NOT_PRESENT,2022-01-29 07:36:40.436000+01:00
157,PRESENT,2022-01-29 07:36:42.177000+01:00
158,NOT_PRESENT,2022-01-29 07:36:43.515000+01:00
159,PRESENT,2022-01-29 14:54:43.051000+01:00
160,NOT_PRESENT,2022-01-29 14:54:44.382000+01:00
161,PRESENT,2022-01-29 14:56:03.775000+01:00
162,NOT_PRESENT,2022-01-29 14:56:05.105000+01:00
163,PRESENT,2022-01-29 14:58:05.064000+01:00
164,NOT_PRESENT,2022-01-29 14:58:09.028000+01:00
165,PRESENT,2022-01-29 14:59:08.385000+01:00
166,NOT_PRESENT,2022-01-29 14:59:09.713000+01:00
167,PRESENT,2022-01-29 14:59:14.596000+01:00
168,NOT_PRESENT,2022-01-29 15:00:01.240000+01:00
169,PRESENT,2022-01-29 15:00:04.985000+01:00
170,NOT_PRESENT,2022-01-29 15:00:06.292000+01:00
171,PRESENT,2022-01-29 15:00:13.060000+01:00
172,NOT_PRESENT,2022-01-29 15:00:14.372000+01:00
173,PRESENT,2022-01-29 15:00:16.081000+01:00
174,NOT_PRESENT,2022-01-29 15:00:17.389000+01:00
175,PRESENT,2022-01-29 15:01:03.538000+01:00
176,NOT_PRESENT,2022-01-29 15:01:17.781000+01:00
177,PRESENT,2022-01-29 15:01:21.457000+01:00
178,NOT_PRESENT,2022-01-29 15:01:22.769000+01:00
179,PRESENT,2022-01-29 15:02:15.270000+01:00
180,NOT_PRESENT,2022-01-29 15:02:16.572000+01:00
181,PRESENT,2022-01-29 15:02:18.280000+01:00
182,NOT_PRESENT,2022-01-29 15:02:19.587000+01:00
183,PRESENT,2022-01-29 15:02:35.264000+01:00
184,NOT_PRESENT,2022-01-29 15:02:37.463000+01:00
185,PRESENT,2022-01-29 15:02:50.826000+01:00
186,NOT_PRESENT,2022-01-29 15:02:55.630000+01:00
187,PRESENT,2022-01-29 15:03:01.329000+01:00
188,NOT_PRESENT,2022-01-29 15:03:02.634000+01:00
189,PRESENT,2022-01-29 15:03:48.126000+01:00
190,NOT_PRESENT,2022-01-29 15:04:23.416000+01:00
191,PRESENT,2022-01-29 15:04:48.128000+01:00
192,NOT_PRESENT,2022-01-29 15:04:49.432000+01:00
193,PRESENT,2022-01-29 15:05:02.998000+01:00
194,NOT_PRESENT,2022-01-29 15:06:40.253000+01:00
195,PRESENT,2022-01-29 15:06:53.989000+01:00
196,NOT_PRESENT,2022-01-29 15:07:08.863000+01:00
197,PRESENT,2022-01-29 15:07:14.735000+01:00
198,NOT_PRESENT,2022-01-29 15:07:23.515000+01:00
199,PRESENT,2022-01-29 15:07:31.353000+01:00
200,NOT_PRESENT,2022-01-29 15:07:36.644000+01:00
201,PRESENT,2022-01-29 15:07:38.355000+01:00
202,NOT_PRESENT,2022-01-29 15:07:47.108000+01:00
203,PRESENT,2022-01-29 15:07:57.389000+01:00
204,NOT_PRESENT,2022-01-29 15:08:07.913000+01:00
205,PRESENT,2022-01-29 15:40:14.046000+01:00
206,NOT_PRESENT,2022-01-29 15:40:16.070000+01:00
207,PRESENT,2022-01-29 15:42:47.981000+01:00
208,NOT_PRESENT,2022-01-29 15:42:54.821000+01:00
209,PRESENT,2022-01-29 15:42:56.561000+01:00
210,NOT_PRESENT,2022-01-29 15:42:57.898000+01:00
211,PRESENT,2022-01-29 15:43:01.240000+01:00
212,NOT_PRESENT,2022-01-29 15:43:05.109000+01:00
213,PRESENT,2022-01-29 15:43:09.381000+01:00
214,NOT_PRESENT,2022-01-29 15:43:10.725000+01:00
215,PRESENT,2022-01-29 15:43:16.896000+01:00
216,NOT_PRESENT,2022-01-29 15:43:18.239000+01:00
217,PRESENT,2022-01-29 20:13:28.767000+01:00
218,NOT_PRESENT,2022-01-29 20:13:30.102000+01:00
219,PRESENT,2022-01-29 20:36:38.635000+01:00
220,NOT_PRESENT,2022-01-29 20:36:39.963000+01:00
221,PRESENT,2022-01-30 09:43:32.907000+01:00
222,NOT_PRESENT,2022-01-30 09:43:36.973000+01:00
223,PRESENT,2022-01-30 09:43:44.818000+01:00
224,NOT_PRESENT,2022-01-30 09:43:46.151000+01:00
225,PRESENT,2022-01-30 11:38:11.232000+01:00
226,NOT_PRESENT,2022-01-30 11:38:12.576000+01:00
227,PRESENT,2022-01-30 11:38:24.508000+01:00
228,NOT_PRESENT,2022-01-30 11:38:25.844000+01:00
229,PRESENT,2022-01-30 11:39:02.777000+01:00
230,NOT_PRESENT,2022-01-30 11:39:04.106000+01:00
231,PRESENT,2022-01-30 11:39:08.529000+01:00
232,NOT_PRESENT,2022-01-30 11:39:09.859000+01:00
233,PRESENT,2022-01-30 12:06:29.261000+01:00
234,NOT_PRESENT,2022-01-30 12:06:31.514000+01:00
235,PRESENT,2022-01-30 12:06:34.605000+01:00
236,NOT_PRESENT,2022-01-30 12:06:40.953000+01:00
237,PRESENT,2022-01-30 12:06:46.543000+01:00
238,NOT_PRESENT,2022-01-30 12:06:47.871000+01:00
239,PRESENT,2022-01-30 12:06:59.279000+01:00
240,NOT_PRESENT,2022-01-30 12:07:01.526000+01:00
241,PRESENT,2022-01-30 12:07:11.558000+01:00
242,NOT_PRESENT,2022-01-30 12:07:12.891000+01:00
243,PRESENT,2022-01-30 12:08:01.241000+01:00
244,NOT_PRESENT,2022-01-30 12:08:02.568000+01:00
245,PRESENT,2022-01-30 12:08:24.183000+01:00
246,NOT_PRESENT,2022-01-30 12:08:25.509000+01:00
247,PRESENT,2022-01-30 12:08:32.159000+01:00
248,NOT_PRESENT,2022-01-30 12:08:33.484000+01:00
249,PRESENT,2022-01-30 12:08:50.152000+01:00
250,NOT_PRESENT,2022-01-30 12:08:51.474000+01:00
251,PRESENT,2022-01-30 13:02:59.705000+01:00
252,NOT_PRESENT,2022-01-30 13:03:01.036000+01:00
253,PRESENT,2022-01-30 17:58:02.661000+01:00
254,NOT_PRESENT,2022-01-30 17:58:06.025000+01:00
255,PRESENT,2022-01-30 17:58:24.196000+01:00
256,NOT_PRESENT,2022-01-30 17:58:25.523000+01:00
257,PRESENT,2022-01-31 07:20:44.401000+01:00
258,NOT_PRESENT,2022-01-31 07:20:51.870000+01:00
259,PRESENT,2022-01-31 10:36:22.144000+01:00
260,NOT_PRESENT,2022-01-31 10:36:27.716000+01:00
261,PRESENT,2022-01-31 10:36:33.060000+01:00
262,NOT_PRESENT,2022-01-31 10:36:34.389000+01:00
263,PRESENT,2022-01-31 10:36:47.811000+01:00
264,NOT_PRESENT,2022-01-31 10:36:49.137000+01:00
265,PRESENT,2022-01-31 10:37:23.637000+01:00
266,NOT_PRESENT,2022-01-31 10:37:24.967000+01:00
267,PRESENT,2022-01-31 10:38:36.512000+01:00
268,NOT_PRESENT,2022-01-31 10:38:39.409000+01:00
269,PRESENT,2022-01-31 18:40:17.888000+01:00
270,NOT_PRESENT,2022-01-31 18:40:19.214000+01:00
271,PRESENT,2022-01-31 18:40:39.423000+01:00
272,NOT_PRESENT,2022-01-31 18:40:40.750000+01:00
273,PRESENT,2022-01-31 20:08:44+01:00
274,NOT_PRESENT,2022-01-31 20:08:45.342000+01:00
275,PRESENT,2022-02-01 10:45:38.810000+01:00
276,NOT_PRESENT,2022-02-01 10:45:40.140000+01:00
277,PRESENT,2022-02-01 10:46:25.378000+01:00
278,NOT_PRESENT,2022-02-01 10:46:35.956000+01:00
279,PRESENT,2022-02-01 10:46:39.036000+01:00
280,NOT_PRESENT,2022-02-01 10:46:40.368000+01:00
281,PRESENT,2022-02-01 10:46:43.012000+01:00
282,NOT_PRESENT,2022-02-01 10:46:45.258000+01:00
283,PRESENT,2022-02-01 10:46:49.003000+01:00
284,NOT_PRESENT,2022-02-01 10:46:50.334000+01:00
285,PRESENT,2022-02-01 10:46:52.066000+01:00
286,NOT_PRESENT,2022-02-01 10:46:53.395000+01:00
287,PRESENT,2022-02-01 10:47:01.640000+01:00
288,NOT_PRESENT,2022-02-01 10:47:02.969000+01:00
289,PRESENT,2022-02-01 10:47:47.214000+01:00
290,NOT_PRESENT,2022-02-01 10:47:48.538000+01:00
291,PRESENT,2022-02-01 12:11:46.799000+01:00
292,NOT_PRESENT,2022-02-01 12:11:48.141000+01:00
293,PRESENT,2022-02-01 12:11:54.636000+01:00
294,NOT_PRESENT,2022-02-01 12:11:55.973000+01:00
295,PRESENT,2022-02-01 18:55:59.193000+01:00
296,NOT_PRESENT,2022-02-01 18:56:00.527000+01:00
297,PRESENT,2022-02-01 20:20:02.556000+01:00
298,NOT_PRESENT,2022-02-01 20:20:03.883000+01:00
299,PRESENT,2022-02-01 20:20:08.272000+01:00
300,NOT_PRESENT,2022-02-01 20:20:09.590000+01:00
301,PRESENT,2022-02-01 20:20:26.846000+01:00
302,NOT_PRESENT,2022-02-01 20:20:28.830000+01:00
303,PRESENT,2022-02-01 20:21:16.708000+01:00
304,NOT_PRESENT,2022-02-01 20:21:18.036000+01:00
305,PRESENT,2022-02-01 20:21:24.918000+01:00
306,NOT_PRESENT,2022-02-01 20:21:31.146000+01:00
307,PRESENT,2022-02-01 20:21:32.865000+01:00
308,NOT_PRESENT,2022-02-01 20:21:34.842000+01:00
309,PRESENT,2022-02-01 20:21:52.029000+01:00
310,NOT_PRESENT,2022-02-01 20:21:53.349000+01:00
311,PRESENT,2022-02-01 20:22:40.025000+01:00
312,NOT_PRESENT,2022-02-02 02:48:24.649000+01:00
313,PRESENT,2022-02-02 07:14:22.280000+01:00
314,NOT_PRESENT,2022-02-02 11:16:07.440000+01:00
315,PRESENT,2022-02-02 11:16:10.357000+01:00
316,NOT_PRESENT,2022-02-02 15:29:52.004000+01:00
317,PRESENT,2022-02-03 12:02:28.872000+01:00
318,NOT_PRESENT,2022-02-03 15:34:02.223000+01:00
319,PRESENT,2022-02-05 11:03:51.981000+01:00
320,NOT_PRESENT,2022-02-05 16:35:39.406000+01:00
321,PRESENT,2022-02-06 12:21:52.780000+01:00
322,NOT_PRESENT,2022-02-06 19:19:46.065000+01:00
323,PRESENT,2022-02-07 13:48:49.716000+01:00
0,NOT_PRESENT,2022-02-08 01:01:27.606000+01:00
1,PRESENT,2022-02-08 10:09:47.572000+01:00
2,NOT_PRESENT,2022-02-08 16:00:10.209000+01:00
0,PRESENT,2022-02-10 09:52:35.553000+01:00
1,NOT_PRESENT,2022-02-10 13:29:49.582000+01:00
0,PRESENT,2022-02-11 15:02:10.312000+01:00
1,NOT_PRESENT,2022-02-11 18:58:34.273000+01:00
0,PRESENT,2022-02-12 10:36:43.827000+01:00
0,NOT_PRESENT,2022-02-12 21:25:47.747000+01:00
1,PRESENT,2022-02-13 10:54:14.657000+01:00
2,NOT_PRESENT,2022-02-13 18:14:47.270000+01:00
0,PRESENT,2022-02-14 10:18:33.001000+01:00
1,NOT_PRESENT,2022-02-14 16:07:11.608000+01:00
0,PRESENT,2022-02-15 10:02:00.169000+01:00
1,NOT_PRESENT,2022-02-15 17:08:14.681000+01:00
0,PRESENT,2022-02-16 09:51:31.607000+01:00
1,NOT_PRESENT,2022-02-16 17:21:15.365000+01:00
0,PRESENT,2022-02-17 08:09:20.185000+01:00
1,NOT_PRESENT,2022-02-17 14:28:33.593000+01:00
2,PRESENT,2022-02-17 14:33:02.826000+01:00
3,NOT_PRESENT,2022-02-17 17:03:13.870000+01:00
0,PRESENT,2022-02-19 09:41:12.285000+01:00
1,NOT_PRESENT,2022-02-19 15:50:35.531000+01:00
0,PRESENT,2022-02-20 11:05:22.968000+01:00
0,NOT_PRESENT,2022-02-21 04:27:55.118000+01:00
1,PRESENT,2022-02-21 10:16:55.256000+01:00
0,NOT_PRESENT,2022-02-21 22:05:46.783000+01:00
1,PRESENT,2022-02-22 08:55:03.251000+01:00
0,NOT_PRESENT,2022-02-22 23:08:36.246000+01:00
1,PRESENT,2022-02-23 11:19:52.039000+01:00
2,NOT_PRESENT,2022-02-23 16:56:55.891000+01:00
0,PRESENT,2022-02-24 09:45:34.150000+01:00
1,NOT_PRESENT,2022-02-24 11:13:50.030000+01:00
2,PRESENT,2022-02-24 12:43:35.104000+01:00
3,NOT_PRESENT,2022-02-24 18:00:43.983000+01:00
0,PRESENT,2022-02-26 10:54:55.614000+01:00
0,NOT_PRESENT,2022-02-27 03:30:36.623000+01:00
1,PRESENT,2022-02-27 12:47:46.087000+01:00
0,NOT_PRESENT,2022-02-28 02:26:29.290000+01:00
0,PRESENT,2022-03-01 14:14:58.153000+01:00
0,NOT_PRESENT,2022-03-01 23:11:06.884000+01:00
1,PRESENT,2022-03-02 12:10:08.254000+01:00
2,NOT_PRESENT,2022-03-02 16:20:48.866000+01:00
0,PRESENT,2022-03-03 11:11:25.006000+01:00
0,NOT_PRESENT,2022-03-04 03:30:36.555000+01:00
1,PRESENT,2022-03-04 08:55:55.608000+01:00
0,NOT_PRESENT,2022-03-05 07:47:04.955000+01:00
1,PRESENT,2022-03-05 16:28:45.456000+01:00
0,NOT_PRESENT,2022-03-05 21:18:29.417000+01:00
1,PRESENT,2022-03-06 15:13:39.791000+01:00
0,NOT_PRESENT,2022-03-07 06:52:24.748000+01:00
1,PRESENT,2022-03-07 12:14:07.969000+01:00
2,NOT_PRESENT,2022-03-07 18:08:34.209000+01:00
0,PRESENT,2022-03-08 09:26:37.523000+01:00
0,NOT_PRESENT,2022-03-08 21:48:22.658000+01:00
0,PRESENT,2022-03-10 12:05:03.165000+01:00
1,NOT_PRESENT,2022-03-10 13:47:19.348000+01:00
2,PRESENT,2022-03-10 14:00:08.559000+01:00
0,NOT_PRESENT,2022-03-10 23:27:23.786000+01:00
1,PRESENT,2022-03-11 11:36:08.959000+01:00
2,NOT_PRESENT,2022-03-11 19:39:07.479000+01:00
3,PRESENT,2022-03-11 20:09:32.192000+01:00
0,NOT_PRESENT,2022-03-11 20:49:31.400000+01:00
1,PRESENT,2022-03-12 13:24:29.646000+01:00
2,NOT_PRESENT,2022-03-12 19:48:12.043000+01:00
0,PRESENT,2022-03-13 14:27:02.114000+01:00
0,NOT_PRESENT,2022-03-14 00:50:26.937000+01:00
1,PRESENT,2022-03-14 09:47:20.013000+01:00
2,NOT_PRESENT,2022-03-14 15:03:22.144000+01:00
0,PRESENT,2022-03-15 07:05:02.678000+01:00
1,NOT_PRESENT,2022-03-15 12:55:42.099000+01:00
0,PRESENT,2022-03-16 09:31:06.451000+01:00
1,NOT_PRESENT,2022-03-16 14:22:19.178000+01:00
0,PRESENT,2022-03-18 12:46:07.991000+01:00
0,NOT_PRESENT,2022-03-18 20:38:28.429000+01:00
1,PRESENT,2022-03-19 10:21:06.063000+01:00
