,1BathRoomWatet,timestamp
39,NOT_PRESENT,2022-07-15 14:14:52.532000+02:00
40,PRESENT,2022-07-15 14:18:20.459000+02:00
41,NOT_PRESENT,2022-07-15 14:18:33.700000+02:00
42,PRESENT,2022-07-15 14:19:04.016000+02:00
43,NOT_PRESENT,2022-07-15 14:19:45.789000+02:00
44,PRESENT,2022-07-15 14:20:22.880000+02:00
45,NOT_PRESENT,2022-07-15 14:30:57.413000+02:00
46,PRESENT,2022-07-15 14:31:18.376000+02:00
47,NOT_PRESENT,2022-07-15 14:32:26.700000+02:00
48,PRESENT,2022-07-15 14:32:53.856000+02:00
49,NOT_PRESENT,2022-07-15 14:33:48.778000+02:00
50,PRESENT,2022-07-15 14:33:58.820000+02:00
51,NOT_PRESENT,2022-07-15 14:34:43.347000+02:00
0,PRESENT,2022-07-19 12:17:43.121000+02:00
1,NOT_PRESENT,2022-07-19 12:26:26.248000+02:00
0,PRESENT,2022-07-22 14:34:48.459000+02:00
1,NOT_PRESENT,2022-07-22 15:30:40.036000+02:00
0,PRESENT,2022-07-23 13:19:52.931000+02:00
1,NOT_PRESENT,2022-07-23 13:20:02.353000+02:00
2,PRESENT,2022-07-23 13:20:08.343000+02:00
3,NOT_PRESENT,2022-07-23 13:20:14.171000+02:00
4,PRESENT,2022-07-23 19:27:55.606000+02:00
5,NOT_PRESENT,2022-07-23 19:28:08.876000+02:00
6,PRESENT,2022-07-23 19:28:14.891000+02:00
7,NOT_PRESENT,2022-07-23 19:28:21.180000+02:00
8,PRESENT,2022-07-23 19:28:29.024000+02:00
9,NOT_PRESENT,2022-07-23 19:39:29.396000+02:00
10,PRESENT,2022-07-23 19:39:32.708000+02:00
11,NOT_PRESENT,2022-07-23 19:40:12.241000+02:00
12,PRESENT,2022-07-23 19:40:46.454000+02:00
13,NOT_PRESENT,2022-07-23 19:40:48.698000+02:00
14,PRESENT,2022-07-23 19:57:19.496000+02:00
15,NOT_PRESENT,2022-07-23 19:57:43.832000+02:00
16,PRESENT,2022-07-23 19:58:00.323000+02:00
17,NOT_PRESENT,2022-07-23 19:58:03.251000+02:00
18,PRESENT,2022-07-23 19:58:54.930000+02:00
19,NOT_PRESENT,2022-07-23 19:59:22.919000+02:00
20,PRESENT,2022-07-23 20:02:13.029000+02:00
21,NOT_PRESENT,2022-07-23 20:02:21.588000+02:00
22,PRESENT,2022-07-23 20:02:59.393000+02:00
23,NOT_PRESENT,2022-07-23 20:05:45.918000+02:00
24,PRESENT,2022-07-23 20:06:07.246000+02:00
25,NOT_PRESENT,2022-07-23 20:06:25.239000+02:00
26,PRESENT,2022-07-23 20:07:12.945000+02:00
27,NOT_PRESENT,2022-07-23 20:07:28.716000+02:00
28,PRESENT,2022-07-23 20:09:14.606000+02:00
29,NOT_PRESENT,2022-07-23 20:09:22.246000+02:00
30,PRESENT,2022-07-23 20:09:53.729000+02:00
31,NOT_PRESENT,2022-07-23 20:10:16.003000+02:00
32,PRESENT,2022-07-23 20:10:50.448000+02:00
33,NOT_PRESENT,2022-07-23 20:11:05.306000+02:00
34,PRESENT,2022-07-23 20:12:31.954000+02:00
35,NOT_PRESENT,2022-07-23 20:12:34.875000+02:00
0,PRESENT,2022-07-27 11:18:53.984000+02:00
1,NOT_PRESENT,2022-07-27 11:49:30.810000+02:00
2,PRESENT,2022-07-27 11:49:38.401000+02:00
3,NOT_PRESENT,2022-07-27 11:49:41.315000+02:00
4,PRESENT,2022-07-27 11:50:19.450000+02:00
5,NOT_PRESENT,2022-07-27 11:50:30.480000+02:00
6,PRESENT,2022-07-27 11:52:24.347000+02:00
7,NOT_PRESENT,2022-07-27 11:53:30.816000+02:00
8,PRESENT,2022-07-27 11:55:25.095000+02:00
9,NOT_PRESENT,2022-07-27 11:56:08.213000+02:00
0,PRESENT,2022-07-30 20:08:34.205000+02:00
1,NOT_PRESENT,2022-07-30 20:26:25.947000+02:00
2,PRESENT,2022-07-30 20:26:41.395000+02:00
3,NOT_PRESENT,2022-07-30 20:26:42.728000+02:00
4,PRESENT,2022-07-30 20:26:49.453000+02:00
5,NOT_PRESENT,2022-07-30 20:26:57.368000+02:00
6,PRESENT,2022-07-30 20:27:48.610000+02:00
7,NOT_PRESENT,2022-07-30 20:28:55.316000+02:00
8,PRESENT,2022-07-30 20:29:16.147000+02:00
9,NOT_PRESENT,2022-07-30 20:30:06.781000+02:00
10,PRESENT,2022-07-30 20:30:50.035000+02:00
11,NOT_PRESENT,2022-07-30 20:31:01.346000+02:00
0,PRESENT,2022-07-31 19:05:42.738000+02:00
1,NOT_PRESENT,2022-07-31 19:56:14.003000+02:00
2,PRESENT,2022-07-31 20:34:32.444000+02:00
3,NOT_PRESENT,2022-07-31 20:35:52.069000+02:00
4,PRESENT,2022-07-31 20:37:08.528000+02:00
0,NOT_PRESENT,2022-08-01 11:29:08.993000+02:00
1,PRESENT,2022-08-01 19:31:30.044000+02:00
0,NOT_PRESENT,2022-08-02 03:41:14.251000+02:00
1,PRESENT,2022-08-02 07:38:43.982000+02:00
2,NOT_PRESENT,2022-08-02 07:56:23.580000+02:00
3,PRESENT,2022-08-02 07:56:26.222000+02:00
4,NOT_PRESENT,2022-08-02 08:12:13.718000+02:00
5,PRESENT,2022-08-02 08:12:24.926000+02:00
6,NOT_PRESENT,2022-08-02 08:14:03.490000+02:00
7,PRESENT,2022-08-02 08:14:09.072000+02:00
8,NOT_PRESENT,2022-08-02 08:15:09.017000+02:00
9,PRESENT,2022-08-02 08:15:16.376000+02:00
10,NOT_PRESENT,2022-08-02 08:15:29.636000+02:00
11,PRESENT,2022-08-02 08:15:36.994000+02:00
12,NOT_PRESENT,2022-08-02 08:15:38.326000+02:00
13,PRESENT,2022-08-02 08:15:49.771000+02:00
14,NOT_PRESENT,2022-08-02 08:15:59.710000+02:00
15,PRESENT,2022-08-02 08:26:59.057000+02:00
16,NOT_PRESENT,2022-08-02 08:27:00.389000+02:00
17,PRESENT,2022-08-02 08:27:03.035000+02:00
18,NOT_PRESENT,2022-08-02 08:27:05.040000+02:00
19,PRESENT,2022-08-02 08:37:05.547000+02:00
20,NOT_PRESENT,2022-08-02 08:37:36.924000+02:00
0,PRESENT,2022-08-03 08:39:43.738000+02:00
1,NOT_PRESENT,2022-08-03 08:39:51.604000+02:00
2,PRESENT,2022-08-03 08:40:05.975000+02:00
3,NOT_PRESENT,2022-08-03 08:59:37.257000+02:00
4,PRESENT,2022-08-03 08:59:50.878000+02:00
5,NOT_PRESENT,2022-08-03 09:00:11.049000+02:00
6,PRESENT,2022-08-03 09:00:31.672000+02:00
7,NOT_PRESENT,2022-08-03 09:00:37.506000+02:00
8,PRESENT,2022-08-03 09:00:51.180000+02:00
9,NOT_PRESENT,2022-08-03 09:02:09.779000+02:00
10,PRESENT,2022-08-03 09:02:41.872000+02:00
11,NOT_PRESENT,2022-08-03 09:02:51.695000+02:00
12,PRESENT,2022-08-03 09:02:56.588000+02:00
13,NOT_PRESENT,2022-08-03 09:14:42.813000+02:00
14,PRESENT,2022-08-03 09:14:50.831000+02:00
15,NOT_PRESENT,2022-08-03 09:14:55.088000+02:00
16,PRESENT,2022-08-03 09:15:04.691000+02:00
17,NOT_PRESENT,2022-08-03 09:15:13.886000+02:00
18,PRESENT,2022-08-03 09:15:23.242000+02:00
19,NOT_PRESENT,2022-08-03 09:15:42.758000+02:00
20,PRESENT,2022-08-03 09:15:46.071000+02:00
21,NOT_PRESENT,2022-08-03 09:16:04.675000+02:00
22,PRESENT,2022-08-03 09:16:12.258000+02:00
23,NOT_PRESENT,2022-08-03 09:16:14.500000+02:00
24,PRESENT,2022-08-03 09:16:36.294000+02:00
25,NOT_PRESENT,2022-08-03 09:16:43.476000+02:00
26,PRESENT,2022-08-03 09:16:51.060000+02:00
27,NOT_PRESENT,2022-08-03 09:17:01.357000+02:00
28,PRESENT,2022-08-03 09:17:03.757000+02:00
29,NOT_PRESENT,2022-08-03 09:18:21.573000+02:00
30,PRESENT,2022-08-03 13:03:24.840000+02:00
31,NOT_PRESENT,2022-08-03 13:04:37.117000+02:00
32,PRESENT,2022-08-03 13:04:42.002000+02:00
33,NOT_PRESENT,2022-08-03 19:03:19.825000+02:00
0,PRESENT,2022-08-03 21:44:07.473000+02:00
1,NOT_PRESENT,2022-08-03 21:44:30.947000+02:00
2,PRESENT,2022-08-03 21:44:39.848000+02:00
3,NOT_PRESENT,2022-08-03 23:19:42.201000+02:00
4,PRESENT,2022-08-03 23:19:49.139000+02:00
5,NOT_PRESENT,2022-08-03 23:23:32.895000+02:00
6,PRESENT,2022-08-03 23:23:43.648000+02:00
7,NOT_PRESENT,2022-08-03 23:24:21.781000+02:00
8,PRESENT,2022-08-03 23:24:25.108000+02:00
9,NOT_PRESENT,2022-08-03 23:24:47.231000+02:00
10,PRESENT,2022-08-03 23:24:52.581000+02:00
11,NOT_PRESENT,2022-08-03 23:25:42.905000+02:00
12,PRESENT,2022-08-03 23:25:49.175000+02:00
13,NOT_PRESENT,2022-08-03 23:26:27.734000+02:00
14,PRESENT,2022-08-03 23:26:31.060000+02:00
15,NOT_PRESENT,2022-08-03 23:26:37.600000+02:00
16,PRESENT,2022-08-03 23:26:50.852000+02:00
17,NOT_PRESENT,2022-08-03 23:27:08.240000+02:00
18,PRESENT,2022-08-04 07:02:47.244000+02:00
19,NOT_PRESENT,2022-08-04 07:03:00.002000+02:00
20,PRESENT,2022-08-04 07:03:37.792000+02:00
21,NOT_PRESENT,2022-08-04 07:04:07.336000+02:00
22,PRESENT,2022-08-04 07:25:52.100000+02:00
23,NOT_PRESENT,2022-08-04 08:36:33.357000+02:00
24,PRESENT,2022-08-04 08:37:01.746000+02:00
25,NOT_PRESENT,2022-08-04 08:37:15.009000+02:00
26,PRESENT,2022-08-04 08:37:30.501000+02:00
27,NOT_PRESENT,2022-08-04 08:38:09.080000+02:00
28,PRESENT,2022-08-04 08:38:19.861000+02:00
29,NOT_PRESENT,2022-08-04 08:38:35.867000+02:00
30,PRESENT,2022-08-04 08:38:47.990000+02:00
31,NOT_PRESENT,2022-08-04 08:38:59.955000+02:00
32,PRESENT,2022-08-04 08:39:10.493000+02:00
33,NOT_PRESENT,2022-08-04 08:39:32.182000+02:00
34,PRESENT,2022-08-04 08:39:39.784000+02:00
35,NOT_PRESENT,2022-08-04 08:39:46.504000+02:00
36,PRESENT,2022-08-04 08:39:53.003000+02:00
37,NOT_PRESENT,2022-08-04 08:40:01.797000+02:00
38,PRESENT,2022-08-04 08:40:08.054000+02:00
39,NOT_PRESENT,2022-08-04 08:40:11.406000+02:00
40,PRESENT,2022-08-04 08:40:16.747000+02:00
41,NOT_PRESENT,2022-08-04 08:40:35.211000+02:00
42,PRESENT,2022-08-04 08:40:39.445000+02:00
43,NOT_PRESENT,2022-08-04 08:40:50.688000+02:00
44,PRESENT,2022-08-04 08:40:59.638000+02:00
45,NOT_PRESENT,2022-08-04 08:41:27.822000+02:00
46,PRESENT,2022-08-04 08:41:33.162000+02:00
47,NOT_PRESENT,2022-08-04 08:41:37.670000+02:00
48,PRESENT,2022-08-04 08:41:40.075000+02:00
49,NOT_PRESENT,2022-08-04 08:41:48.190000+02:00
50,PRESENT,2022-08-04 08:41:59.828000+02:00
51,NOT_PRESENT,2022-08-04 08:42:07.702000+02:00
52,PRESENT,2022-08-04 08:42:12.609000+02:00
53,NOT_PRESENT,2022-08-04 08:42:14.854000+02:00
54,PRESENT,2022-08-04 08:42:27.408000+02:00
55,NOT_PRESENT,2022-08-04 08:42:39.993000+02:00
56,PRESENT,2022-08-04 08:43:05.011000+02:00
57,NOT_PRESENT,2022-08-04 08:43:08.845000+02:00
58,PRESENT,2022-08-04 08:43:14.857000+02:00
59,NOT_PRESENT,2022-08-04 08:43:35.090000+02:00
60,PRESENT,2022-08-04 08:43:42.932000+02:00
61,NOT_PRESENT,2022-08-04 08:43:53.499000+02:00
62,PRESENT,2022-08-04 08:43:57.490000+02:00
63,NOT_PRESENT,2022-08-04 08:44:00.408000+02:00
64,PRESENT,2022-08-04 08:44:02.812000+02:00
65,NOT_PRESENT,2022-08-04 08:44:09.335000+02:00
66,PRESENT,2022-08-04 08:45:07.167000+02:00
67,NOT_PRESENT,2022-08-04 08:45:24.715000+02:00
68,PRESENT,2022-08-04 08:45:33.908000+02:00
69,NOT_PRESENT,2022-08-04 08:45:49.969000+02:00
70,PRESENT,2022-08-04 08:46:02.340000+02:00
71,NOT_PRESENT,2022-08-04 08:46:07.279000+02:00
72,PRESENT,2022-08-04 08:46:19.835000+02:00
73,NOT_PRESENT,2022-08-04 08:46:24.342000+02:00
74,PRESENT,2022-08-04 08:46:55.853000+02:00
75,NOT_PRESENT,2022-08-04 08:47:03.056000+02:00
76,PRESENT,2022-08-04 08:48:09.392000+02:00
77,NOT_PRESENT,2022-08-04 08:48:14.335000+02:00
78,PRESENT,2022-08-04 08:48:24.388000+02:00
79,NOT_PRESENT,2022-08-04 08:48:33.609000+02:00
80,PRESENT,2022-08-04 08:48:41.643000+02:00
81,NOT_PRESENT,2022-08-04 08:49:08.428000+02:00
82,PRESENT,2022-08-04 08:49:29.121000+02:00
83,NOT_PRESENT,2022-08-04 08:49:42.382000+02:00
84,PRESENT,2022-08-04 08:49:49.116000+02:00
85,NOT_PRESENT,2022-08-04 08:50:01.705000+02:00
86,PRESENT,2022-08-04 08:50:39.115000+02:00
87,NOT_PRESENT,2022-08-04 08:50:44.054000+02:00
88,PRESENT,2022-08-04 08:50:56.612000+02:00
89,NOT_PRESENT,2022-08-04 08:51:15.933000+02:00
90,PRESENT,2022-08-04 08:51:24.448000+02:00
91,NOT_PRESENT,2022-08-04 08:51:30.301000+02:00
92,PRESENT,2022-08-04 08:51:36.553000+02:00
93,NOT_PRESENT,2022-08-04 08:51:48.031000+02:00
94,PRESENT,2022-08-04 08:52:06.216000+02:00
95,NOT_PRESENT,2022-08-04 08:52:32.320000+02:00
96,PRESENT,2022-08-04 08:52:45.357000+02:00
97,NOT_PRESENT,2022-08-04 08:53:09.971000+02:00
98,PRESENT,2022-08-04 08:54:26.129000+02:00
99,NOT_PRESENT,2022-08-04 08:54:33.087000+02:00
100,PRESENT,2022-08-04 08:54:52.618000+02:00
101,NOT_PRESENT,2022-08-04 08:55:05.207000+02:00
102,PRESENT,2022-08-04 08:55:21.370000+02:00
103,NOT_PRESENT,2022-08-04 08:55:24.289000+02:00
104,PRESENT,2022-08-04 08:55:37.511000+02:00
105,NOT_PRESENT,2022-08-04 08:56:07.946000+02:00
106,PRESENT,2022-08-04 08:56:22.762000+02:00
107,NOT_PRESENT,2022-08-04 08:56:31.984000+02:00
108,PRESENT,2022-08-04 08:56:39.153000+02:00
109,NOT_PRESENT,2022-08-04 08:56:53.760000+02:00
110,PRESENT,2022-08-04 08:57:15.116000+02:00
111,NOT_PRESENT,2022-08-04 08:57:18.709000+02:00
112,PRESENT,2022-08-04 08:57:22.026000+02:00
113,NOT_PRESENT,2022-08-04 08:57:33.264000+02:00
114,PRESENT,2022-08-04 08:57:44.468000+02:00
115,NOT_PRESENT,2022-08-04 08:57:50.317000+02:00
116,PRESENT,2022-08-04 08:58:05.365000+02:00
117,NOT_PRESENT,2022-08-04 08:59:04.303000+02:00
118,PRESENT,2022-08-04 08:59:16.856000+02:00
119,NOT_PRESENT,2022-08-04 08:59:32.423000+02:00
120,PRESENT,2022-08-04 08:59:38.004000+02:00
121,NOT_PRESENT,2022-08-04 09:00:15.887000+02:00
122,PRESENT,2022-08-04 09:00:20.552000+02:00
123,NOT_PRESENT,2022-08-04 09:00:45.355000+02:00
124,PRESENT,2022-08-04 09:01:02.672000+02:00
125,NOT_PRESENT,2022-08-04 09:01:13.478000+02:00
126,PRESENT,2022-08-04 09:01:23.767000+02:00
127,NOT_PRESENT,2022-08-04 09:01:50.204000+02:00
128,PRESENT,2022-08-04 09:02:24.158000+02:00
129,NOT_PRESENT,2022-08-04 09:02:37.465000+02:00
130,PRESENT,2022-08-04 09:02:46.653000+02:00
131,NOT_PRESENT,2022-08-04 09:02:54.522000+02:00
132,PRESENT,2022-08-04 09:03:18.083000+02:00
133,NOT_PRESENT,2022-08-04 09:03:24.606000+02:00
134,PRESENT,2022-08-04 09:04:15.870000+02:00
135,NOT_PRESENT,2022-08-04 09:04:33.650000+02:00
136,PRESENT,2022-08-04 09:04:46.204000+02:00
137,NOT_PRESENT,2022-08-04 09:05:29.578000+02:00
138,PRESENT,2022-08-04 09:05:58.767000+02:00
139,NOT_PRESENT,2022-08-04 09:06:05.530000+02:00
140,PRESENT,2022-08-04 09:06:47.170000+02:00
141,NOT_PRESENT,2022-08-04 09:06:55.956000+02:00
142,PRESENT,2022-08-04 09:07:01.965000+02:00
143,NOT_PRESENT,2022-08-04 09:07:16.127000+02:00
144,PRESENT,2022-08-04 09:07:41.992000+02:00
145,NOT_PRESENT,2022-08-04 09:08:03.567000+02:00
146,PRESENT,2022-08-04 09:08:11.648000+02:00
147,NOT_PRESENT,2022-08-04 09:08:16.825000+02:00
148,PRESENT,2022-08-04 09:08:43.308000+02:00
149,NOT_PRESENT,2022-08-04 09:08:53.622000+02:00
150,PRESENT,2022-08-04 09:09:19.195000+02:00
151,NOT_PRESENT,2022-08-04 09:09:37.637000+02:00
152,PRESENT,2022-08-04 09:09:47.681000+02:00
153,NOT_PRESENT,2022-08-04 09:10:13.580000+02:00
154,PRESENT,2022-08-04 09:10:21.176000+02:00
155,NOT_PRESENT,2022-08-04 09:10:27.939000+02:00
156,PRESENT,2022-08-04 09:10:55.580000+02:00
157,NOT_PRESENT,2022-08-04 09:10:59.601000+02:00
158,PRESENT,2022-08-04 09:11:10.800000+02:00
159,NOT_PRESENT,2022-08-04 09:11:14.149000+02:00
160,PRESENT,2022-08-04 09:11:20.397000+02:00
161,NOT_PRESENT,2022-08-04 09:11:26.916000+02:00
162,PRESENT,2022-08-04 09:11:35.180000+02:00
163,NOT_PRESENT,2022-08-04 09:11:42.371000+02:00
164,PRESENT,2022-08-04 09:12:01.452000+02:00
165,NOT_PRESENT,2022-08-04 09:12:07.542000+02:00
166,PRESENT,2022-08-04 09:12:17.823000+02:00
167,NOT_PRESENT,2022-08-04 09:12:24.343000+02:00
168,PRESENT,2022-08-04 09:12:44.281000+02:00
169,NOT_PRESENT,2022-08-04 09:13:06.079000+02:00
170,PRESENT,2022-08-04 09:13:26.935000+02:00
171,NOT_PRESENT,2022-08-04 09:13:36.818000+02:00
172,PRESENT,2022-08-04 09:14:04.883000+02:00
173,NOT_PRESENT,2022-08-04 09:14:15.440000+02:00
174,PRESENT,2022-08-04 09:14:27.309000+02:00
175,NOT_PRESENT,2022-08-04 09:14:35.608000+02:00
176,PRESENT,2022-08-04 09:14:55.114000+02:00
177,NOT_PRESENT,2022-08-04 09:15:01.631000+02:00
178,PRESENT,2022-08-04 09:15:11.238000+02:00
179,NOT_PRESENT,2022-08-04 09:15:37.887000+02:00
180,PRESENT,2022-08-04 09:16:30.695000+02:00
181,NOT_PRESENT,2022-08-04 09:16:42.165000+02:00
182,PRESENT,2022-08-04 09:17:15.374000+02:00
183,NOT_PRESENT,2022-08-04 09:17:29.533000+02:00
184,PRESENT,2022-08-04 09:18:20.764000+02:00
185,NOT_PRESENT,2022-08-04 09:18:30.024000+02:00
186,PRESENT,2022-08-04 09:19:02.604000+02:00
187,NOT_PRESENT,2022-08-04 09:19:34.588000+02:00
188,PRESENT,2022-08-04 09:19:50.059000+02:00
189,NOT_PRESENT,2022-08-04 09:20:13.201000+02:00
190,PRESENT,2022-08-04 09:20:28.241000+02:00
191,NOT_PRESENT,2022-08-04 09:20:29.571000+02:00
192,PRESENT,2022-08-04 09:22:34.704000+02:00
193,NOT_PRESENT,2022-08-04 09:22:38.292000+02:00
194,PRESENT,2022-08-04 09:23:44.318000+02:00
195,NOT_PRESENT,2022-08-04 09:23:46.562000+02:00
196,PRESENT,2022-08-04 09:23:59.343000+02:00
197,NOT_PRESENT,2022-08-04 09:24:05.862000+02:00
198,PRESENT,2022-08-04 09:26:20.002000+02:00
199,NOT_PRESENT,2022-08-04 09:26:25.849000+02:00
200,PRESENT,2022-08-04 09:26:36.372000+02:00
201,NOT_PRESENT,2022-08-04 09:26:41.545000+02:00
202,PRESENT,2022-08-04 09:26:53.652000+02:00
203,NOT_PRESENT,2022-08-04 09:27:09.823000+02:00
204,PRESENT,2022-08-04 09:28:39.411000+02:00
205,NOT_PRESENT,2022-08-04 09:31:40.595000+02:00
206,PRESENT,2022-08-04 13:38:53.532000+02:00
0,NOT_PRESENT,2022-08-05 03:29:32.008000+02:00
1,PRESENT,2022-08-05 06:17:43.335000+02:00
2,NOT_PRESENT,2022-08-05 10:07:49.218000+02:00
3,PRESENT,2022-08-05 10:08:24.864000+02:00
4,NOT_PRESENT,2022-08-05 10:08:51.568000+02:00
5,PRESENT,2022-08-05 10:09:06.776000+02:00
6,NOT_PRESENT,2022-08-05 10:09:12.611000+02:00
7,PRESENT,2022-08-05 10:09:29.398000+02:00
8,NOT_PRESENT,2022-08-05 10:09:52.740000+02:00
9,PRESENT,2022-08-05 10:10:34.181000+02:00
10,NOT_PRESENT,2022-08-05 10:11:01.614000+02:00
11,PRESENT,2022-08-05 10:11:22.002000+02:00
12,NOT_PRESENT,2022-08-05 10:12:25.068000+02:00
13,PRESENT,2022-08-05 15:22:30.988000+02:00
14,NOT_PRESENT,2022-08-05 15:22:33.911000+02:00
15,PRESENT,2022-08-05 15:23:37.143000+02:00
16,NOT_PRESENT,2022-08-05 15:25:42.368000+02:00
17,PRESENT,2022-08-05 15:25:45.925000+02:00
18,NOT_PRESENT,2022-08-05 15:30:43.257000+02:00
19,PRESENT,2022-08-05 15:31:03.920000+02:00
20,NOT_PRESENT,2022-08-05 15:31:21.684000+02:00
21,PRESENT,2022-08-05 15:31:40.520000+02:00
22,NOT_PRESENT,2022-08-05 15:31:45.690000+02:00
23,PRESENT,2022-08-05 15:31:54.865000+02:00
24,NOT_PRESENT,2022-08-05 15:31:56.867000+02:00
25,PRESENT,2022-08-05 15:33:09.302000+02:00
26,NOT_PRESENT,2022-08-05 15:33:11.545000+02:00
0,PRESENT,2022-08-06 15:51:28.820000+02:00
1,NOT_PRESENT,2022-08-06 15:51:32.701000+02:00
2,PRESENT,2022-08-06 15:52:00.336000+02:00
3,NOT_PRESENT,2022-08-06 15:53:43.032000+02:00
4,PRESENT,2022-08-06 15:56:09.767000+02:00
5,NOT_PRESENT,2022-08-06 15:56:40.191000+02:00
6,PRESENT,2022-08-06 15:56:45.602000+02:00
7,NOT_PRESENT,2022-08-06 15:57:41.918000+02:00
8,PRESENT,2022-08-06 15:58:32.063000+02:00
9,NOT_PRESENT,2022-08-06 15:58:40.727000+02:00
10,PRESENT,2022-08-06 15:59:31.807000+02:00
11,NOT_PRESENT,2022-08-06 16:00:54.130000+02:00
0,PRESENT,2022-08-07 11:59:41.858000+02:00
1,NOT_PRESENT,2022-08-07 11:59:48.112000+02:00
2,PRESENT,2022-08-07 11:59:58.359000+02:00
3,NOT_PRESENT,2022-08-07 12:00:07.339000+02:00
4,PRESENT,2022-08-07 12:00:09.063000+02:00
5,NOT_PRESENT,2022-08-07 12:00:33.670000+02:00
6,PRESENT,2022-08-07 12:00:36.064000+02:00
7,NOT_PRESENT,2022-08-07 12:00:37.386000+02:00
8,PRESENT,2022-08-07 12:00:50.293000+02:00
9,NOT_PRESENT,2022-08-07 12:01:22.016000+02:00
10,PRESENT,2022-08-07 12:01:31.819000+02:00
11,NOT_PRESENT,2022-08-07 12:01:38.970000+02:00
12,PRESENT,2022-08-07 12:01:42.700000+02:00
13,NOT_PRESENT,2022-08-07 12:02:06.384000+02:00
14,PRESENT,2022-08-07 12:06:05.574000+02:00
15,NOT_PRESENT,2022-08-07 12:06:35.594000+02:00
16,PRESENT,2022-08-07 12:08:11.499000+02:00
17,NOT_PRESENT,2022-08-07 12:08:45.156000+02:00
18,PRESENT,2022-08-07 12:09:27.097000+02:00
19,NOT_PRESENT,2022-08-07 12:11:36.702000+02:00
