,1BathRoomWatet,timestamp
20,PRESENT,2022-08-07 12:11:45.173000+02:00
21,NOT_PRESENT,2022-08-07 12:11:58.596000+02:00
22,PRESENT,2022-08-07 12:12:06.823000+02:00
23,NOT_PRESENT,2022-08-07 12:12:09.963000+02:00
24,PRESENT,2022-08-07 12:13:40.624000+02:00
25,NOT_PRESENT,2022-08-07 12:13:42.856000+02:00
26,PRESENT,2022-08-07 12:13:54.053000+02:00
27,NOT_PRESENT,2022-08-07 12:14:03.648000+02:00
28,PRESENT,2022-08-07 12:14:09.629000+02:00
29,NOT_PRESENT,2022-08-07 12:14:23.480000+02:00
30,PRESENT,2022-08-07 13:51:43.236000+02:00
31,NOT_PRESENT,2022-08-07 13:51:55.132000+02:00
32,PRESENT,2022-08-07 13:51:59.790000+02:00
33,NOT_PRESENT,2022-08-07 13:53:58.654000+02:00
34,PRESENT,2022-08-07 13:55:13.872000+02:00
35,NOT_PRESENT,2022-08-07 13:55:57.393000+02:00
0,PRESENT,2022-08-08 08:05:45.679000+02:00
1,NOT_PRESENT,2022-08-08 08:37:39.429000+02:00
2,PRESENT,2022-08-08 08:37:51.920000+02:00
3,NOT_PRESENT,2022-08-08 08:39:10.345000+02:00
4,PRESENT,2022-08-08 08:39:22.165000+02:00
5,NOT_PRESENT,2022-08-08 08:39:40.088000+02:00
6,PRESENT,2022-08-08 08:39:47.648000+02:00
7,NOT_PRESENT,2022-08-08 08:39:48.972000+02:00
8,PRESENT,2022-08-08 08:39:54.522000+02:00
9,NOT_PRESENT,2022-08-08 08:40:16.938000+02:00
10,PRESENT,2022-08-08 08:40:41.527000+02:00
11,NOT_PRESENT,2022-08-08 08:40:54.526000+02:00
12,PRESENT,2022-08-08 08:41:43.055000+02:00
13,NOT_PRESENT,2022-08-08 08:41:50.267000+02:00
0,PRESENT,2022-08-09 08:45:40.694000+02:00
1,NOT_PRESENT,2022-08-09 08:45:46.869000+02:00
2,PRESENT,2022-08-09 08:45:49.303000+02:00
3,NOT_PRESENT,2022-08-09 09:56:59.492000+02:00
0,PRESENT,2022-08-10 08:39:33.009000+02:00
1,NOT_PRESENT,2022-08-10 09:43:32.133000+02:00
2,PRESENT,2022-08-10 12:12:29.858000+02:00
3,NOT_PRESENT,2022-08-10 13:52:32.419000+02:00
0,PRESENT,2022-08-11 08:19:26.488000+02:00
1,NOT_PRESENT,2022-08-11 09:18:07.165000+02:00
2,PRESENT,2022-08-11 09:18:28.180000+02:00
3,NOT_PRESENT,2022-08-11 09:18:33.573000+02:00
4,PRESENT,2022-08-11 09:18:40.039000+02:00
5,NOT_PRESENT,2022-08-11 09:18:43.852000+02:00
6,PRESENT,2022-08-11 09:18:45.577000+02:00
7,NOT_PRESENT,2022-08-11 09:18:47.811000+02:00
8,PRESENT,2022-08-11 09:19:07.465000+02:00
9,NOT_PRESENT,2022-08-11 09:19:59.667000+02:00
10,PRESENT,2022-08-11 09:20:03.642000+02:00
11,NOT_PRESENT,2022-08-11 09:20:09.894000+02:00
12,PRESENT,2022-08-11 09:20:28.279000+02:00
13,NOT_PRESENT,2022-08-11 09:20:35.871000+02:00
14,PRESENT,2022-08-11 09:20:51.288000+02:00
15,NOT_PRESENT,2022-08-11 09:21:02.710000+02:00
16,PRESENT,2022-08-11 09:21:19.468000+02:00
17,NOT_PRESENT,2022-08-11 09:21:29.790000+02:00
18,PRESENT,2022-08-11 09:21:34.676000+02:00
19,NOT_PRESENT,2022-08-11 09:22:45.087000+02:00
20,PRESENT,2022-08-11 09:22:49.734000+02:00
21,NOT_PRESENT,2022-08-11 09:22:52.640000+02:00
22,PRESENT,2022-08-11 09:22:56.616000+02:00
23,NOT_PRESENT,2022-08-11 09:23:06.031000+02:00
24,PRESENT,2022-08-11 09:23:14.270000+02:00
25,NOT_PRESENT,2022-08-11 09:23:16.505000+02:00
26,PRESENT,2022-08-11 09:23:54.630000+02:00
27,NOT_PRESENT,2022-08-11 09:23:59.115000+02:00
28,PRESENT,2022-08-11 09:24:18.369000+02:00
29,NOT_PRESENT,2022-08-11 09:24:21.032000+02:00
30,PRESENT,2022-08-11 09:24:44.306000+02:00
31,NOT_PRESENT,2022-08-11 09:24:58.947000+02:00
32,PRESENT,2022-08-11 09:25:05.174000+02:00
33,NOT_PRESENT,2022-08-11 09:25:14.402000+02:00
34,PRESENT,2022-08-11 09:25:24.463000+02:00
35,NOT_PRESENT,2022-08-11 09:25:27.368000+02:00
36,PRESENT,2022-08-11 09:26:04.827000+02:00
37,NOT_PRESENT,2022-08-11 09:26:17.649000+02:00
38,PRESENT,2022-08-11 09:26:20.046000+02:00
39,NOT_PRESENT,2022-08-11 09:26:45.659000+02:00
40,PRESENT,2022-08-11 09:26:52.129000+02:00
41,NOT_PRESENT,2022-08-11 09:26:57.956000+02:00
42,PRESENT,2022-08-11 09:27:06.626000+02:00
43,NOT_PRESENT,2022-08-11 09:27:26.158000+02:00
44,PRESENT,2022-08-11 09:27:35.982000+02:00
45,NOT_PRESENT,2022-08-11 09:27:54.793000+02:00
46,PRESENT,2022-08-11 09:28:02.123000+02:00
47,NOT_PRESENT,2022-08-11 09:28:39.721000+02:00
48,PRESENT,2022-08-11 09:28:53.572000+02:00
49,NOT_PRESENT,2022-08-11 09:28:58.491000+02:00
50,PRESENT,2022-08-11 09:29:04.051000+02:00
51,NOT_PRESENT,2022-08-11 09:29:08.538000+02:00
52,PRESENT,2022-08-11 09:29:11.845000+02:00
53,NOT_PRESENT,2022-08-11 09:29:23.468000+02:00
54,PRESENT,2022-08-11 09:29:28.356000+02:00
55,NOT_PRESENT,2022-08-11 09:29:34.854000+02:00
56,PRESENT,2022-08-11 09:29:40.653000+02:00
57,NOT_PRESENT,2022-08-11 09:30:06.998000+02:00
58,PRESENT,2022-08-11 09:30:17.068000+02:00
59,NOT_PRESENT,2022-08-11 09:30:24.240000+02:00
60,PRESENT,2022-08-11 09:30:39.965000+02:00
61,NOT_PRESENT,2022-08-11 09:31:00.410000+02:00
62,PRESENT,2022-08-11 09:31:20.107000+02:00
63,NOT_PRESENT,2022-08-11 09:31:23.684000+02:00
64,PRESENT,2022-08-11 09:31:32.596000+02:00
65,NOT_PRESENT,2022-08-11 09:31:36.172000+02:00
66,PRESENT,2022-08-11 09:32:02.627000+02:00
67,NOT_PRESENT,2022-08-11 09:32:16.078000+02:00
68,PRESENT,2022-08-11 09:32:23.653000+02:00
69,NOT_PRESENT,2022-08-11 09:32:30.827000+02:00
70,PRESENT,2022-08-11 09:32:51.445000+02:00
71,NOT_PRESENT,2022-08-11 09:33:06.718000+02:00
72,PRESENT,2022-08-11 09:33:49.392000+02:00
73,NOT_PRESENT,2022-08-11 09:33:58.768000+02:00
74,PRESENT,2022-08-11 09:34:38.512000+02:00
75,NOT_PRESENT,2022-08-11 09:34:42.092000+02:00
76,PRESENT,2022-08-11 09:35:11+02:00
77,NOT_PRESENT,2022-08-11 09:35:12.326000+02:00
78,PRESENT,2022-08-11 09:35:34.472000+02:00
79,NOT_PRESENT,2022-08-11 09:35:36.710000+02:00
80,PRESENT,2022-08-11 09:35:52.387000+02:00
81,NOT_PRESENT,2022-08-11 09:36:07.849000+02:00
82,PRESENT,2022-08-11 09:36:16.335000+02:00
83,NOT_PRESENT,2022-08-11 09:36:32.951000+02:00
84,PRESENT,2022-08-11 09:37:25.209000+02:00
85,NOT_PRESENT,2022-08-11 09:37:29.027000+02:00
86,PRESENT,2022-08-11 09:37:35.690000+02:00
87,NOT_PRESENT,2022-08-11 09:37:46.940000+02:00
88,PRESENT,2022-08-11 09:38:21.216000+02:00
89,NOT_PRESENT,2022-08-11 09:38:24.795000+02:00
90,PRESENT,2022-08-11 09:38:45.652000+02:00
91,NOT_PRESENT,2022-08-11 09:38:53.736000+02:00
92,PRESENT,2022-08-11 09:40:35.377000+02:00
93,NOT_PRESENT,2022-08-11 09:40:40.780000+02:00
94,PRESENT,2022-08-11 09:41:05.661000+02:00
95,NOT_PRESENT,2022-08-11 09:41:16.431000+02:00
96,PRESENT,2022-08-11 09:41:37.717000+02:00
97,NOT_PRESENT,2022-08-11 09:41:43.979000+02:00
98,PRESENT,2022-08-11 09:41:51.121000+02:00
99,NOT_PRESENT,2022-08-11 09:42:06.341000+02:00
100,PRESENT,2022-08-11 09:42:22.494000+02:00
101,NOT_PRESENT,2022-08-11 09:42:38.006000+02:00
102,PRESENT,2022-08-11 09:42:58.216000+02:00
103,NOT_PRESENT,2022-08-11 09:42:59.546000+02:00
104,PRESENT,2022-08-11 09:43:39.281000+02:00
105,NOT_PRESENT,2022-08-11 09:43:42.429000+02:00
106,PRESENT,2022-08-11 09:43:45.067000+02:00
107,NOT_PRESENT,2022-08-11 09:43:51.997000+02:00
108,PRESENT,2022-08-11 09:44:13.085000+02:00
109,NOT_PRESENT,2022-08-11 09:44:15.751000+02:00
110,PRESENT,2022-08-11 09:45:05.253000+02:00
111,NOT_PRESENT,2022-08-11 09:45:07.489000+02:00
112,PRESENT,2022-08-11 09:45:41.796000+02:00
113,NOT_PRESENT,2022-08-11 09:45:44.033000+02:00
114,PRESENT,2022-08-11 09:48:14.402000+02:00
115,NOT_PRESENT,2022-08-11 09:48:21.095000+02:00
116,PRESENT,2022-08-11 09:48:37.445000+02:00
117,NOT_PRESENT,2022-08-11 09:48:38.771000+02:00
118,PRESENT,2022-08-11 09:49:56.474000+02:00
119,NOT_PRESENT,2022-08-11 09:50:00.722000+02:00
120,PRESENT,2022-08-11 09:51:18.728000+02:00
121,NOT_PRESENT,2022-08-11 09:51:22.310000+02:00
122,PRESENT,2022-08-11 09:51:31.660000+02:00
123,NOT_PRESENT,2022-08-11 09:54:35.955000+02:00
124,PRESENT,2022-08-11 09:54:43.530000+02:00
125,NOT_PRESENT,2022-08-11 09:54:46.678000+02:00
126,PRESENT,2022-08-11 09:54:55.169000+02:00
127,NOT_PRESENT,2022-08-11 09:55:17.579000+02:00
128,PRESENT,2022-08-11 09:55:20.888000+02:00
129,NOT_PRESENT,2022-08-11 09:55:22.214000+02:00
130,PRESENT,2022-08-11 09:55:26.192000+02:00
131,NOT_PRESENT,2022-08-11 09:55:28.427000+02:00
132,PRESENT,2022-08-11 09:55:52.390000+02:00
133,NOT_PRESENT,2022-08-11 09:55:53.716000+02:00
134,PRESENT,2022-08-11 09:57:19.083000+02:00
135,NOT_PRESENT,2022-08-11 09:57:23.332000+02:00
136,PRESENT,2022-08-11 09:59:40.112000+02:00
137,NOT_PRESENT,2022-08-11 09:59:51.119000+02:00
138,PRESENT,2022-08-11 10:00:12.836000+02:00
139,NOT_PRESENT,2022-08-11 10:01:10.103000+02:00
140,PRESENT,2022-08-11 10:01:17.678000+02:00
141,NOT_PRESENT,2022-08-11 10:04:34.296000+02:00
142,PRESENT,2022-08-11 10:04:38.515000+02:00
143,NOT_PRESENT,2022-08-11 10:05:11.231000+02:00
144,PRESENT,2022-08-11 10:05:16.121000+02:00
145,NOT_PRESENT,2022-08-11 10:06:56.232000+02:00
146,PRESENT,2022-08-11 10:07:04.719000+02:00
147,NOT_PRESENT,2022-08-11 10:07:13.574000+02:00
148,PRESENT,2022-08-11 10:07:19.804000+02:00
149,NOT_PRESENT,2022-08-11 10:07:35.258000+02:00
150,PRESENT,2022-08-11 10:07:59.210000+02:00
151,NOT_PRESENT,2022-08-11 10:08:07.290000+02:00
152,PRESENT,2022-08-11 10:11:47.242000+02:00
153,NOT_PRESENT,2022-08-11 10:12:26.229000+02:00
154,PRESENT,2022-08-11 10:12:34.470000+02:00
155,NOT_PRESENT,2022-08-11 10:13:12.900000+02:00
156,PRESENT,2022-08-11 10:13:37.089000+02:00
157,NOT_PRESENT,2022-08-11 10:13:39.083000+02:00
158,PRESENT,2022-08-11 10:18:32.389000+02:00
159,NOT_PRESENT,2022-08-11 10:18:51.054000+02:00
160,PRESENT,2022-08-11 10:18:55.030000+02:00
161,NOT_PRESENT,2022-08-11 10:19:20.919000+02:00
162,PRESENT,2022-08-11 10:19:26.237000+02:00
163,NOT_PRESENT,2022-08-11 10:22:28.236000+02:00
164,PRESENT,2022-08-11 10:22:33.793000+02:00
165,NOT_PRESENT,2022-08-11 10:22:59.398000+02:00
166,PRESENT,2022-08-11 10:23:12.136000+02:00
167,NOT_PRESENT,2022-08-11 10:23:59.375000+02:00
168,PRESENT,2022-08-11 10:24:09.625000+02:00
169,NOT_PRESENT,2022-08-11 10:25:49.116000+02:00
170,PRESENT,2022-08-11 10:25:53.898000+02:00
171,NOT_PRESENT,2022-08-11 10:26:46.062000+02:00
172,PRESENT,2022-08-11 10:26:57.216000+02:00
173,NOT_PRESENT,2022-08-11 10:27:01.458000+02:00
174,PRESENT,2022-08-11 10:27:06.772000+02:00
175,NOT_PRESENT,2022-08-11 10:30:20.370000+02:00
176,PRESENT,2022-08-11 10:30:27.985000+02:00
177,NOT_PRESENT,2022-08-11 10:30:34.719000+02:00
178,PRESENT,2022-08-11 10:30:44.531000+02:00
179,NOT_PRESENT,2022-08-11 10:30:55.282000+02:00
180,PRESENT,2022-08-11 10:31:20.358000+02:00
181,NOT_PRESENT,2022-08-11 10:31:34.261000+02:00
182,PRESENT,2022-08-11 10:31:46.079000+02:00
183,NOT_PRESENT,2022-08-11 10:31:55.246000+02:00
184,PRESENT,2022-08-11 10:32:20.936000+02:00
185,NOT_PRESENT,2022-08-11 10:32:53.823000+02:00
186,PRESENT,2022-08-11 10:33:19.083000+02:00
187,NOT_PRESENT,2022-08-11 10:33:25.760000+02:00
188,PRESENT,2022-08-11 10:39:12.947000+02:00
189,NOT_PRESENT,2022-08-11 10:40:22.544000+02:00
190,PRESENT,2022-08-11 10:40:45.141000+02:00
191,NOT_PRESENT,2022-08-11 10:43:36.334000+02:00
192,PRESENT,2022-08-11 10:44:24.744000+02:00
193,NOT_PRESENT,2022-08-11 10:44:31.908000+02:00
194,PRESENT,2022-08-11 10:44:46.176000+02:00
195,NOT_PRESENT,2022-08-11 10:44:51.756000+02:00
0,PRESENT,2022-08-12 07:48:58.785000+02:00
1,NOT_PRESENT,2022-08-12 10:23:41.648000+02:00
2,PRESENT,2022-08-12 13:41:24.525000+02:00
3,NOT_PRESENT,2022-08-12 15:17:18.321000+02:00
0,PRESENT,2022-08-15 07:22:51.972000+02:00
1,NOT_PRESENT,2022-08-15 07:24:26.687000+02:00
2,PRESENT,2022-08-15 19:54:14.552000+02:00
3,NOT_PRESENT,2022-08-15 19:56:40.085000+02:00
0,PRESENT,2022-08-16 07:21:29.388000+02:00
1,NOT_PRESENT,2022-08-16 07:21:57.224000+02:00
2,PRESENT,2022-08-16 07:22:00.297000+02:00
3,NOT_PRESENT,2022-08-16 07:51:49.972000+02:00
4,PRESENT,2022-08-16 07:52:01.868000+02:00
5,NOT_PRESENT,2022-08-16 07:53:10.704000+02:00
6,PRESENT,2022-08-16 07:53:20.345000+02:00
7,NOT_PRESENT,2022-08-16 07:57:53.355000+02:00
8,PRESENT,2022-08-16 07:58:01.173000+02:00
9,NOT_PRESENT,2022-08-16 07:58:02.499000+02:00
10,PRESENT,2022-08-16 07:58:15.253000+02:00
11,NOT_PRESENT,2022-08-16 07:58:16.579000+02:00
12,PRESENT,2022-08-16 07:58:36.952000+02:00
13,NOT_PRESENT,2022-08-16 08:01:32.937000+02:00
14,PRESENT,2022-08-16 08:01:46.852000+02:00
15,NOT_PRESENT,2022-08-16 08:09:27.603000+02:00
16,PRESENT,2022-08-16 08:09:30.917000+02:00
17,NOT_PRESENT,2022-08-16 08:09:49.753000+02:00
18,PRESENT,2022-08-16 08:09:59.591000+02:00
19,NOT_PRESENT,2022-08-16 08:12:38.022000+02:00
20,PRESENT,2022-08-16 08:12:42.007000+02:00
21,NOT_PRESENT,2022-08-16 08:12:59.984000+02:00
22,PRESENT,2022-08-16 08:13:10.924000+02:00
23,NOT_PRESENT,2022-08-16 08:13:38.740000+02:00
24,PRESENT,2022-08-16 08:14:42.797000+02:00
25,NOT_PRESENT,2022-08-16 08:14:56.705000+02:00
26,PRESENT,2022-08-16 08:15:22.493000+02:00
27,NOT_PRESENT,2022-08-16 08:15:29.248000+02:00
28,PRESENT,2022-08-16 08:16:22.946000+02:00
29,NOT_PRESENT,2022-08-16 08:16:35.511000+02:00
30,PRESENT,2022-08-16 08:16:42.186000+02:00
31,NOT_PRESENT,2022-08-16 08:17:23.705000+02:00
32,PRESENT,2022-08-16 08:17:37.582000+02:00
33,NOT_PRESENT,2022-08-16 08:57:03.398000+02:00
34,PRESENT,2022-08-16 08:57:17.979000+02:00
35,NOT_PRESENT,2022-08-16 09:05:03.618000+02:00
36,PRESENT,2022-08-16 09:05:20.472000+02:00
37,NOT_PRESENT,2022-08-16 09:09:20.066000+02:00
38,PRESENT,2022-08-16 09:09:47.086000+02:00
39,NOT_PRESENT,2022-08-16 09:10:44.519000+02:00
40,PRESENT,2022-08-16 09:11:31.565000+02:00
41,NOT_PRESENT,2022-08-16 09:11:48.691000+02:00
42,PRESENT,2022-08-16 09:12:15.700000+02:00
43,NOT_PRESENT,2022-08-16 09:13:59.744000+02:00
44,PRESENT,2022-08-16 09:14:29.216000+02:00
45,NOT_PRESENT,2022-08-16 09:15:43.739000+02:00
46,PRESENT,2022-08-16 09:16:09.443000+02:00
47,NOT_PRESENT,2022-08-16 09:17:31.871000+02:00
48,PRESENT,2022-08-16 16:56:12.775000+02:00
49,NOT_PRESENT,2022-08-16 19:20:28.214000+02:00
50,PRESENT,2022-08-16 19:23:59.102000+02:00
51,NOT_PRESENT,2022-08-16 19:24:04.038000+02:00
52,PRESENT,2022-08-16 19:24:17.932000+02:00
53,NOT_PRESENT,2022-08-16 19:27:54.824000+02:00
54,PRESENT,2022-08-16 19:31:46.126000+02:00
55,NOT_PRESENT,2022-08-16 19:32:19.620000+02:00
56,PRESENT,2022-08-16 19:32:43.280000+02:00
57,NOT_PRESENT,2022-08-16 19:33:16.848000+02:00
58,PRESENT,2022-08-16 19:33:19.250000+02:00
59,NOT_PRESENT,2022-08-16 19:34:28.010000+02:00
60,PRESENT,2022-08-16 19:34:34.008000+02:00
61,NOT_PRESENT,2022-08-16 19:35:42.282000+02:00
62,PRESENT,2022-08-16 19:35:54.606000+02:00
63,NOT_PRESENT,2022-08-16 19:36:06.714000+02:00
64,PRESENT,2022-08-16 19:36:20.428000+02:00
65,NOT_PRESENT,2022-08-16 19:36:27.361000+02:00
66,PRESENT,2022-08-16 19:37:43.350000+02:00
67,NOT_PRESENT,2022-08-16 19:39:56.238000+02:00
68,PRESENT,2022-08-16 19:40:27.831000+02:00
69,NOT_PRESENT,2022-08-16 19:50:02.485000+02:00
70,PRESENT,2022-08-16 19:50:33.178000+02:00
71,NOT_PRESENT,2022-08-16 19:51:01.401000+02:00
72,PRESENT,2022-08-16 19:52:55.520000+02:00
73,NOT_PRESENT,2022-08-16 19:53:10.322000+02:00
74,PRESENT,2022-08-16 19:58:51.820000+02:00
75,NOT_PRESENT,2022-08-16 20:00:11.327000+02:00
76,PRESENT,2022-08-16 20:00:21.834000+02:00
77,NOT_PRESENT,2022-08-16 20:01:38.779000+02:00
78,PRESENT,2022-08-16 20:02:28.121000+02:00
79,NOT_PRESENT,2022-08-16 20:07:00.968000+02:00
80,PRESENT,2022-08-16 20:08:07.894000+02:00
81,NOT_PRESENT,2022-08-16 20:08:38.646000+02:00
0,PRESENT,2022-08-18 07:27:36.495000+02:00
1,NOT_PRESENT,2022-08-18 08:28:41.874000+02:00
2,PRESENT,2022-08-18 08:28:47.201000+02:00
3,NOT_PRESENT,2022-08-18 08:33:13.858000+02:00
0,PRESENT,2022-08-19 08:46:54.399000+02:00
1,NOT_PRESENT,2022-08-19 10:35:20.552000+02:00
0,PRESENT,2022-08-20 08:05:58.632000+02:00
1,NOT_PRESENT,2022-08-20 10:03:45.613000+02:00
0,PRESENT,2022-08-21 08:05:49.295000+02:00
1,NOT_PRESENT,2022-08-21 08:57:34.930000+02:00
2,PRESENT,2022-08-21 08:57:39.612000+02:00
3,NOT_PRESENT,2022-08-21 08:57:42.542000+02:00
4,PRESENT,2022-08-21 12:08:42.181000+02:00
5,NOT_PRESENT,2022-08-21 12:09:14.976000+02:00
6,PRESENT,2022-08-21 12:11:16.751000+02:00
7,NOT_PRESENT,2022-08-21 16:30:01.872000+02:00
8,PRESENT,2022-08-21 20:20:34.497000+02:00
9,NOT_PRESENT,2022-08-21 20:20:58.592000+02:00
10,PRESENT,2022-08-21 20:21:09.557000+02:00
11,NOT_PRESENT,2022-08-21 20:21:25.311000+02:00
0,PRESENT,2022-08-22 08:28:27.812000+02:00
1,NOT_PRESENT,2022-08-22 10:31:01.898000+02:00
0,PRESENT,2022-08-23 07:36:30.439000+02:00
1,NOT_PRESENT,2022-08-23 11:49:50.425000+02:00
2,PRESENT,2022-08-23 15:21:57.281000+02:00
3,NOT_PRESENT,2022-08-23 15:22:46.042000+02:00
0,PRESENT,2022-08-24 07:13:31.367000+02:00
1,NOT_PRESENT,2022-08-24 07:13:34.521000+02:00
2,PRESENT,2022-08-24 07:13:36.251000+02:00
3,NOT_PRESENT,2022-08-24 08:59:49.433000+02:00
0,PRESENT,2022-08-25 06:59:24.116000+02:00
1,NOT_PRESENT,2022-08-25 06:59:38.079000+02:00
2,PRESENT,2022-08-25 06:59:42.488000+02:00
3,NOT_PRESENT,2022-08-25 08:59:48.507000+02:00
0,PRESENT,2022-08-27 10:06:14.298000+02:00
1,NOT_PRESENT,2022-08-27 14:55:11.513000+02:00
0,PRESENT,2022-08-29 09:13:39.613000+02:00
1,NOT_PRESENT,2022-08-29 12:05:49.110000+02:00
0,PRESENT,2022-08-30 07:44:20.137000+02:00
1,NOT_PRESENT,2022-08-30 07:44:30.881000+02:00
2,PRESENT,2022-08-30 07:44:32.605000+02:00
3,NOT_PRESENT,2022-08-30 08:59:59.692000+02:00
0,PRESENT,2022-08-31 07:25:27.915000+02:00
1,NOT_PRESENT,2022-08-31 08:41:09.593000+02:00
2,PRESENT,2022-08-31 08:41:11.998000+02:00
3,NOT_PRESENT,2022-08-31 08:43:56.516000+02:00
4,PRESENT,2022-08-31 08:44:07.729000+02:00
5,NOT_PRESENT,2022-08-31 08:46:26.151000+02:00
6,PRESENT,2022-08-31 08:46:31.058000+02:00
7,NOT_PRESENT,2022-08-31 08:53:55.881000+02:00
8,PRESENT,2022-08-31 08:53:59.636000+02:00
9,NOT_PRESENT,2022-08-31 08:54:18.125000+02:00
10,PRESENT,2022-08-31 08:54:21.450000+02:00
11,NOT_PRESENT,2022-08-31 08:55:01.182000+02:00
12,PRESENT,2022-08-31 08:55:05.180000+02:00
13,NOT_PRESENT,2022-08-31 08:55:09.018000+02:00
14,PRESENT,2022-08-31 08:55:15.037000+02:00
15,NOT_PRESENT,2022-08-31 08:55:20.223000+02:00
16,PRESENT,2022-08-31 08:55:23.304000+02:00
17,NOT_PRESENT,2022-08-31 08:56:12.840000+02:00
18,PRESENT,2022-08-31 08:56:21.366000+02:00
19,NOT_PRESENT,2022-08-31 08:56:58.634000+02:00
20,PRESENT,2022-08-31 08:57:05.089000+02:00
21,NOT_PRESENT,2022-08-31 08:57:06.422000+02:00
22,PRESENT,2022-08-31 08:57:14.703000+02:00
23,NOT_PRESENT,2022-08-31 08:58:20.680000+02:00
24,PRESENT,2022-08-31 08:58:27.616000+02:00
25,NOT_PRESENT,2022-08-31 08:59:12.127000+02:00
26,PRESENT,2022-08-31 08:59:40.989000+02:00
27,NOT_PRESENT,2022-08-31 08:59:46.610000+02:00
28,PRESENT,2022-08-31 08:59:54.219000+02:00
29,NOT_PRESENT,2022-08-31 08:59:55.553000+02:00
30,PRESENT,2022-08-31 09:01:51.440000+02:00
31,NOT_PRESENT,2022-08-31 09:02:14.026000+02:00
32,PRESENT,2022-08-31 20:19:43.480000+02:00
33,NOT_PRESENT,2022-08-31 20:19:56.936000+02:00
34,PRESENT,2022-08-31 20:20:00.917000+02:00
35,NOT_PRESENT,2022-08-31 20:20:03.826000+02:00
36,PRESENT,2022-08-31 20:20:06.224000+02:00
37,NOT_PRESENT,2022-08-31 21:08:33.221000+02:00
38,PRESENT,2022-08-31 21:08:36.539000+02:00
