,KitchenSinkWater,timestamp
93,NOT_PRESENT,2022-05-07 18:41:29.537000+02:00
94,PRESENT,2022-05-07 18:41:49.770000+02:00
95,NOT_PRESENT,2022-05-07 18:42:10.162000+02:00
96,PRESENT,2022-05-07 18:42:24.410000+02:00
97,NOT_PRESENT,2022-05-07 18:42:55.850000+02:00
0,PRESENT,2022-05-08 07:47:59.292000+02:00
1,NOT_PRESENT,2022-05-08 07:48:03.347000+02:00
2,PRESENT,2022-05-08 07:48:15.581000+02:00
3,NOT_PRESENT,2022-05-08 07:48:49.381000+02:00
4,PRESENT,2022-05-08 07:54:28.585000+02:00
5,NOT_PRESENT,2022-05-08 07:54:40.238000+02:00
6,PRESENT,2022-05-08 07:59:09.341000+02:00
7,NOT_PRESENT,2022-05-08 07:59:14.642000+02:00
8,PRESENT,2022-05-08 07:59:45.175000+02:00
9,NOT_PRESENT,2022-05-08 07:59:50.282000+02:00
10,PRESENT,2022-05-08 08:14:37.197000+02:00
11,NOT_PRESENT,2022-05-08 08:14:40.628000+02:00
12,PRESENT,2022-05-08 08:15:46.888000+02:00
13,NOT_PRESENT,2022-05-08 08:16:10.486000+02:00
14,PRESENT,2022-05-08 08:17:09.624000+02:00
15,NOT_PRESENT,2022-05-08 08:17:13.660000+02:00
16,PRESENT,2022-05-08 08:19:31.371000+02:00
17,NOT_PRESENT,2022-05-08 08:19:34.574000+02:00
18,PRESENT,2022-05-08 08:21:25.337000+02:00
19,NOT_PRESENT,2022-05-08 08:21:30.369000+02:00
20,PRESENT,2022-05-08 08:21:42.847000+02:00
21,NOT_PRESENT,2022-05-08 08:21:46.067000+02:00
22,PRESENT,2022-05-08 11:29:31.551000+02:00
23,NOT_PRESENT,2022-05-08 11:29:34.965000+02:00
24,PRESENT,2022-05-08 11:29:48.487000+02:00
25,NOT_PRESENT,2022-05-08 11:29:53.503000+02:00
26,PRESENT,2022-05-08 11:30:09.685000+02:00
27,NOT_PRESENT,2022-05-08 11:30:14.799000+02:00
28,PRESENT,2022-05-08 11:33:00.935000+02:00
29,NOT_PRESENT,2022-05-08 11:33:06.484000+02:00
30,PRESENT,2022-05-08 11:36:13.743000+02:00
31,NOT_PRESENT,2022-05-08 11:36:16.948000+02:00
32,PRESENT,2022-05-08 11:37:03.534000+02:00
33,NOT_PRESENT,2022-05-08 11:37:08.638000+02:00
34,PRESENT,2022-05-08 12:14:39.118000+02:00
35,NOT_PRESENT,2022-05-08 12:15:00.916000+02:00
36,PRESENT,2022-05-08 13:01:21.694000+02:00
37,NOT_PRESENT,2022-05-08 13:01:27.326000+02:00
38,PRESENT,2022-05-08 16:50:06.358000+02:00
39,NOT_PRESENT,2022-05-08 16:50:14.102000+02:00
40,PRESENT,2022-05-08 16:51:07.885000+02:00
41,NOT_PRESENT,2022-05-08 16:51:44.493000+02:00
42,PRESENT,2022-05-08 16:52:00.245000+02:00
43,NOT_PRESENT,2022-05-08 16:52:31.275000+02:00
44,PRESENT,2022-05-08 17:06:30.736000+02:00
45,NOT_PRESENT,2022-05-08 17:21:05.367000+02:00
46,PRESENT,2022-05-08 17:51:19.785000+02:00
47,NOT_PRESENT,2022-05-08 17:57:18.715000+02:00
48,PRESENT,2022-05-08 18:14:46.611000+02:00
49,NOT_PRESENT,2022-05-08 18:15:48.816000+02:00
50,PRESENT,2022-05-08 18:26:30.792000+02:00
51,NOT_PRESENT,2022-05-08 18:26:51.961000+02:00
52,PRESENT,2022-05-08 18:28:27.291000+02:00
53,NOT_PRESENT,2022-05-08 18:28:32.313000+02:00
0,PRESENT,2022-05-09 07:57:45.199000+02:00
1,NOT_PRESENT,2022-05-09 08:07:06.732000+02:00
2,PRESENT,2022-05-09 08:11:57.481000+02:00
3,NOT_PRESENT,2022-05-09 08:12:17.051000+02:00
4,PRESENT,2022-05-09 08:16:28.755000+02:00
5,NOT_PRESENT,2022-05-09 08:16:34.214000+02:00
6,PRESENT,2022-05-09 08:43:17.341000+02:00
7,NOT_PRESENT,2022-05-09 08:43:22.946000+02:00
8,PRESENT,2022-05-09 08:44:15.412000+02:00
9,NOT_PRESENT,2022-05-09 08:44:20.508000+02:00
10,PRESENT,2022-05-09 11:39:36.674000+02:00
11,NOT_PRESENT,2022-05-09 11:40:20.942000+02:00
12,PRESENT,2022-05-09 15:52:43.175000+02:00
13,NOT_PRESENT,2022-05-09 15:52:59.432000+02:00
14,PRESENT,2022-05-09 15:55:10.379000+02:00
15,NOT_PRESENT,2022-05-09 15:55:15.879000+02:00
16,PRESENT,2022-05-09 15:56:23.349000+02:00
17,NOT_PRESENT,2022-05-09 15:56:25.957000+02:00
18,PRESENT,2022-05-09 16:04:43.570000+02:00
19,NOT_PRESENT,2022-05-09 16:04:45.545000+02:00
20,PRESENT,2022-05-09 16:05:31.768000+02:00
21,NOT_PRESENT,2022-05-09 16:05:34.482000+02:00
22,PRESENT,2022-05-09 16:58:39.223000+02:00
23,NOT_PRESENT,2022-05-09 16:58:42.410000+02:00
24,PRESENT,2022-05-09 17:02:04.185000+02:00
25,NOT_PRESENT,2022-05-09 17:02:11.736000+02:00
26,PRESENT,2022-05-09 18:41:36.025000+02:00
27,NOT_PRESENT,2022-05-09 18:41:38.691000+02:00
28,PRESENT,2022-05-09 19:00:55.237000+02:00
29,NOT_PRESENT,2022-05-09 19:01:29.626000+02:00
30,PRESENT,2022-05-09 19:03:22.820000+02:00
31,NOT_PRESENT,2022-05-09 19:03:45.334000+02:00
32,PRESENT,2022-05-09 19:04:09.815000+02:00
33,NOT_PRESENT,2022-05-09 19:06:27.755000+02:00
34,PRESENT,2022-05-09 19:06:59.185000+02:00
35,NOT_PRESENT,2022-05-09 19:07:14.567000+02:00
36,PRESENT,2022-05-09 19:08:37.234000+02:00
37,NOT_PRESENT,2022-05-09 19:08:42.155000+02:00
38,PRESENT,2022-05-09 19:09:28.173000+02:00
39,NOT_PRESENT,2022-05-09 19:10:14.490000+02:00
40,PRESENT,2022-05-09 19:10:33.786000+02:00
41,NOT_PRESENT,2022-05-09 19:11:27.938000+02:00
42,PRESENT,2022-05-09 19:11:36.892000+02:00
43,NOT_PRESENT,2022-05-09 19:14:55.108000+02:00
44,PRESENT,2022-05-09 19:17:24.692000+02:00
45,NOT_PRESENT,2022-05-09 19:19:01.151000+02:00
46,PRESENT,2022-05-09 19:19:33.641000+02:00
47,NOT_PRESENT,2022-05-09 19:19:35.983000+02:00
48,PRESENT,2022-05-09 19:19:46.065000+02:00
49,NOT_PRESENT,2022-05-09 19:19:54.243000+02:00
0,PRESENT,2022-05-10 08:33:50.846000+02:00
1,NOT_PRESENT,2022-05-10 08:33:57.462000+02:00
2,PRESENT,2022-05-10 11:40:55.905000+02:00
3,NOT_PRESENT,2022-05-10 11:41:03.815000+02:00
4,PRESENT,2022-05-10 11:50:37.233000+02:00
5,NOT_PRESENT,2022-05-10 11:50:42.856000+02:00
6,PRESENT,2022-05-10 11:50:58.723000+02:00
7,NOT_PRESENT,2022-05-10 11:51:25.586000+02:00
8,PRESENT,2022-05-10 11:51:38.076000+02:00
9,NOT_PRESENT,2022-05-10 11:52:16.346000+02:00
10,PRESENT,2022-05-10 11:52:29.582000+02:00
11,NOT_PRESENT,2022-05-10 11:52:34.385000+02:00
12,PRESENT,2022-05-10 11:52:40.845000+02:00
13,NOT_PRESENT,2022-05-10 11:53:03.702000+02:00
14,PRESENT,2022-05-10 11:53:18.108000+02:00
15,NOT_PRESENT,2022-05-10 11:53:22.978000+02:00
16,PRESENT,2022-05-10 12:12:25.288000+02:00
17,NOT_PRESENT,2022-05-10 12:15:49.194000+02:00
18,PRESENT,2022-05-10 12:43:49.545000+02:00
19,NOT_PRESENT,2022-05-10 12:44:02.769000+02:00
20,PRESENT,2022-05-10 13:09:55.546000+02:00
21,NOT_PRESENT,2022-05-10 13:10:00.594000+02:00
22,PRESENT,2022-05-10 14:27:18.838000+02:00
23,NOT_PRESENT,2022-05-10 14:28:27.854000+02:00
24,PRESENT,2022-05-10 14:30:12.086000+02:00
25,NOT_PRESENT,2022-05-10 14:33:24.882000+02:00
26,PRESENT,2022-05-10 14:37:23.813000+02:00
27,NOT_PRESENT,2022-05-10 14:40:31.151000+02:00
28,PRESENT,2022-05-10 14:41:18.426000+02:00
29,NOT_PRESENT,2022-05-10 14:41:21.466000+02:00
30,PRESENT,2022-05-10 14:41:29.246000+02:00
31,NOT_PRESENT,2022-05-10 14:41:30.681000+02:00
32,PRESENT,2022-05-10 14:42:05.449000+02:00
33,NOT_PRESENT,2022-05-10 14:42:24.300000+02:00
34,PRESENT,2022-05-10 14:43:00.864000+02:00
35,NOT_PRESENT,2022-05-10 14:43:09.940000+02:00
36,PRESENT,2022-05-10 14:44:22.419000+02:00
37,NOT_PRESENT,2022-05-10 14:44:31.027000+02:00
38,PRESENT,2022-05-10 14:44:46.816000+02:00
39,NOT_PRESENT,2022-05-10 14:45:04.461000+02:00
40,PRESENT,2022-05-10 14:45:09.993000+02:00
41,NOT_PRESENT,2022-05-10 14:45:57.222000+02:00
42,PRESENT,2022-05-10 14:46:38.327000+02:00
43,NOT_PRESENT,2022-05-10 14:47:06.169000+02:00
44,PRESENT,2022-05-10 14:48:02.549000+02:00
45,NOT_PRESENT,2022-05-10 14:48:36.436000+02:00
46,PRESENT,2022-05-10 14:49:09.378000+02:00
47,NOT_PRESENT,2022-05-10 14:49:21.032000+02:00
48,PRESENT,2022-05-10 14:49:34.067000+02:00
49,NOT_PRESENT,2022-05-10 14:49:37.274000+02:00
50,PRESENT,2022-05-10 14:49:45.166000+02:00
51,NOT_PRESENT,2022-05-10 14:50:12.295000+02:00
52,PRESENT,2022-05-10 14:50:41.293000+02:00
53,NOT_PRESENT,2022-05-10 14:51:18.483000+02:00
54,PRESENT,2022-05-10 14:51:36.034000+02:00
55,NOT_PRESENT,2022-05-10 14:51:40.734000+02:00
56,PRESENT,2022-05-10 14:52:00.100000+02:00
57,NOT_PRESENT,2022-05-10 14:52:05.636000+02:00
58,PRESENT,2022-05-10 15:18:23.669000+02:00
59,NOT_PRESENT,2022-05-10 15:20:55.091000+02:00
60,PRESENT,2022-05-10 15:21:04.516000+02:00
61,NOT_PRESENT,2022-05-10 15:21:11.401000+02:00
62,PRESENT,2022-05-10 15:22:13.544000+02:00
63,NOT_PRESENT,2022-05-10 15:22:43.951000+02:00
64,PRESENT,2022-05-10 15:24:21.429000+02:00
65,NOT_PRESENT,2022-05-10 15:24:25.244000+02:00
66,PRESENT,2022-05-10 15:26:56.787000+02:00
67,NOT_PRESENT,2022-05-10 15:31:25.786000+02:00
68,PRESENT,2022-05-10 15:31:59.972000+02:00
69,NOT_PRESENT,2022-05-10 15:34:22.415000+02:00
70,PRESENT,2022-05-10 15:45:56.370000+02:00
71,NOT_PRESENT,2022-05-10 15:52:47.321000+02:00
72,PRESENT,2022-05-10 16:19:19.243000+02:00
73,NOT_PRESENT,2022-05-10 16:20:30.608000+02:00
74,PRESENT,2022-05-10 16:20:52.388000+02:00
75,NOT_PRESENT,2022-05-10 16:21:15.556000+02:00
76,PRESENT,2022-05-10 16:21:31.902000+02:00
77,NOT_PRESENT,2022-05-10 16:24:42.514000+02:00
78,PRESENT,2022-05-10 16:25:11.802000+02:00
79,NOT_PRESENT,2022-05-10 16:25:14.686000+02:00
80,PRESENT,2022-05-10 16:52:42.199000+02:00
81,NOT_PRESENT,2022-05-10 16:52:49.815000+02:00
82,PRESENT,2022-05-10 17:03:32.092000+02:00
83,NOT_PRESENT,2022-05-10 17:03:33.757000+02:00
84,PRESENT,2022-05-10 17:03:46.701000+02:00
85,NOT_PRESENT,2022-05-10 17:11:02.958000+02:00
86,PRESENT,2022-05-10 17:23:07.066000+02:00
87,NOT_PRESENT,2022-05-10 17:23:14.723000+02:00
88,PRESENT,2022-05-10 17:24:29.962000+02:00
89,NOT_PRESENT,2022-05-10 17:24:41.835000+02:00
90,PRESENT,2022-05-10 17:25:35.494000+02:00
91,NOT_PRESENT,2022-05-10 17:52:53.292000+02:00
92,PRESENT,2022-05-10 18:05:46.584000+02:00
93,NOT_PRESENT,2022-05-10 18:06:00.901000+02:00
94,PRESENT,2022-05-10 18:06:23.661000+02:00
95,NOT_PRESENT,2022-05-10 18:07:00.214000+02:00
96,PRESENT,2022-05-10 18:34:07.753000+02:00
97,NOT_PRESENT,2022-05-10 18:45:11.064000+02:00
98,PRESENT,2022-05-10 18:45:32.136000+02:00
99,NOT_PRESENT,2022-05-10 18:47:12.296000+02:00
100,PRESENT,2022-05-10 18:47:17.821000+02:00
101,NOT_PRESENT,2022-05-10 18:47:26.678000+02:00
102,PRESENT,2022-05-10 18:48:16.741000+02:00
103,NOT_PRESENT,2022-05-10 18:48:19.947000+02:00
104,PRESENT,2022-05-10 18:57:14.977000+02:00
105,NOT_PRESENT,2022-05-10 18:57:27.163000+02:00
106,PRESENT,2022-05-10 18:59:05.733000+02:00
107,NOT_PRESENT,2022-05-10 18:59:27.340000+02:00
108,PRESENT,2022-05-10 19:12:33.315000+02:00
109,NOT_PRESENT,2022-05-10 19:24:53.256000+02:00
0,PRESENT,2022-05-11 08:43:28.868000+02:00
1,NOT_PRESENT,2022-05-11 08:43:34.416000+02:00
2,PRESENT,2022-05-11 08:44:28.809000+02:00
3,NOT_PRESENT,2022-05-11 08:50:11.945000+02:00
4,PRESENT,2022-05-11 08:50:43.051000+02:00
5,NOT_PRESENT,2022-05-11 08:51:47.209000+02:00
6,PRESENT,2022-05-11 08:52:56.664000+02:00
7,NOT_PRESENT,2022-05-11 08:54:41.532000+02:00
8,PRESENT,2022-05-11 09:03:24.041000+02:00
9,NOT_PRESENT,2022-05-11 09:03:27.253000+02:00
10,PRESENT,2022-05-11 09:08:46.181000+02:00
11,NOT_PRESENT,2022-05-11 09:19:14.647000+02:00
12,PRESENT,2022-05-11 09:35:31.390000+02:00
13,NOT_PRESENT,2022-05-11 09:39:54.413000+02:00
14,PRESENT,2022-05-11 11:10:05.467000+02:00
15,NOT_PRESENT,2022-05-11 11:18:22.042000+02:00
16,PRESENT,2022-05-11 11:18:45.989000+02:00
17,NOT_PRESENT,2022-05-11 11:19:12.640000+02:00
18,PRESENT,2022-05-11 11:19:28.623000+02:00
19,NOT_PRESENT,2022-05-11 11:26:25.608000+02:00
20,PRESENT,2022-05-11 11:26:44.242000+02:00
21,NOT_PRESENT,2022-05-11 11:26:47.459000+02:00
22,PRESENT,2022-05-11 11:27:00.653000+02:00
23,NOT_PRESENT,2022-05-11 11:27:08.913000+02:00
24,PRESENT,2022-05-11 11:27:16.968000+02:00
25,NOT_PRESENT,2022-05-11 11:27:54.221000+02:00
26,PRESENT,2022-05-11 12:11:58.255000+02:00
27,NOT_PRESENT,2022-05-11 12:12:34.207000+02:00
28,PRESENT,2022-05-11 12:14:52.424000+02:00
29,NOT_PRESENT,2022-05-11 12:54:24.571000+02:00
30,PRESENT,2022-05-11 12:55:34.432000+02:00
31,NOT_PRESENT,2022-05-11 13:24:46.179000+02:00
32,PRESENT,2022-05-11 13:47:49.647000+02:00
33,NOT_PRESENT,2022-05-11 13:57:37.945000+02:00
34,PRESENT,2022-05-11 14:16:44.377000+02:00
35,NOT_PRESENT,2022-05-11 14:18:20.570000+02:00
36,PRESENT,2022-05-11 14:18:23.958000+02:00
37,NOT_PRESENT,2022-05-11 14:19:25.032000+02:00
38,PRESENT,2022-05-11 14:19:38.052000+02:00
39,NOT_PRESENT,2022-05-11 15:10:25.491000+02:00
40,PRESENT,2022-05-11 16:01:24.410000+02:00
41,NOT_PRESENT,2022-05-11 16:49:56.268000+02:00
42,PRESENT,2022-05-11 16:50:09.403000+02:00
43,NOT_PRESENT,2022-05-11 18:49:49.778000+02:00
44,PRESENT,2022-05-11 18:50:05.449000+02:00
45,NOT_PRESENT,2022-05-11 18:51:11.692000+02:00
46,PRESENT,2022-05-11 18:51:34.608000+02:00
47,NOT_PRESENT,2022-05-11 19:41:18.248000+02:00
48,PRESENT,2022-05-11 21:06:14.628000+02:00
0,NOT_PRESENT,2022-05-11 21:41:26.037000+02:00
1,PRESENT,2022-05-12 08:43:19.352000+02:00
2,NOT_PRESENT,2022-05-12 10:02:55.291000+02:00
3,PRESENT,2022-05-12 11:44:00.708000+02:00
4,NOT_PRESENT,2022-05-12 14:52:32.728000+02:00
5,PRESENT,2022-05-12 14:56:00.089000+02:00
6,NOT_PRESENT,2022-05-12 15:25:26.766000+02:00
7,PRESENT,2022-05-12 16:21:35.478000+02:00
8,NOT_PRESENT,2022-05-12 18:27:14.585000+02:00
9,PRESENT,2022-05-12 18:27:53.940000+02:00
10,NOT_PRESENT,2022-05-12 18:28:57.432000+02:00
11,PRESENT,2022-05-12 18:29:11.763000+02:00
12,NOT_PRESENT,2022-05-12 19:11:58.484000+02:00
13,PRESENT,2022-05-12 19:12:13.989000+02:00
0,NOT_PRESENT,2022-05-12 21:16:13.830000+02:00
1,PRESENT,2022-05-12 21:24:25.347000+02:00
2,NOT_PRESENT,2022-05-12 22:34:09.940000+02:00
3,PRESENT,2022-05-13 09:06:02.341000+02:00
4,NOT_PRESENT,2022-05-13 09:08:21.864000+02:00
5,PRESENT,2022-05-13 09:09:43.212000+02:00
6,NOT_PRESENT,2022-05-13 09:09:46.629000+02:00
7,PRESENT,2022-05-13 11:24:04.403000+02:00
8,NOT_PRESENT,2022-05-13 11:35:31.556000+02:00
9,PRESENT,2022-05-13 11:47:11.155000+02:00
10,NOT_PRESENT,2022-05-13 11:56:42.068000+02:00
11,PRESENT,2022-05-13 12:16:43.342000+02:00
12,NOT_PRESENT,2022-05-13 13:12:15.825000+02:00
13,PRESENT,2022-05-13 16:15:10.354000+02:00
14,NOT_PRESENT,2022-05-13 16:26:10.699000+02:00
15,PRESENT,2022-05-13 16:30:33.001000+02:00
16,NOT_PRESENT,2022-05-13 16:44:32.636000+02:00
17,PRESENT,2022-05-13 16:48:04.457000+02:00
18,NOT_PRESENT,2022-05-13 17:07:21.204000+02:00
19,PRESENT,2022-05-13 18:16:54.611000+02:00
20,NOT_PRESENT,2022-05-13 19:37:18.959000+02:00
0,PRESENT,2022-05-14 08:48:06.058000+02:00
1,NOT_PRESENT,2022-05-14 09:40:50.675000+02:00
2,PRESENT,2022-05-14 10:06:47.576000+02:00
3,NOT_PRESENT,2022-05-14 11:32:09.994000+02:00
4,PRESENT,2022-05-14 11:37:51.321000+02:00
5,NOT_PRESENT,2022-05-14 13:02:31.072000+02:00
6,PRESENT,2022-05-14 13:06:04.065000+02:00
7,NOT_PRESENT,2022-05-14 19:34:47.130000+02:00
8,PRESENT,2022-05-14 20:31:10.713000+02:00
9,NOT_PRESENT,2022-05-14 20:31:16.146000+02:00
10,PRESENT,2022-05-14 20:43:44.715000+02:00
0,NOT_PRESENT,2022-05-14 21:36:37.866000+02:00
1,PRESENT,2022-05-14 21:44:36.417000+02:00
2,NOT_PRESENT,2022-05-14 21:58:32.085000+02:00
3,PRESENT,2022-05-15 07:44:03.050000+02:00
4,NOT_PRESENT,2022-05-15 08:52:02.672000+02:00
5,PRESENT,2022-05-15 16:30:44.151000+02:00
6,NOT_PRESENT,2022-05-15 17:19:26.697000+02:00
7,PRESENT,2022-05-15 17:32:23.208000+02:00
8,NOT_PRESENT,2022-05-15 18:24:02.140000+02:00
9,PRESENT,2022-05-15 18:40:45.959000+02:00
10,NOT_PRESENT,2022-05-15 19:36:10.425000+02:00
11,PRESENT,2022-05-15 19:37:48.192000+02:00
12,NOT_PRESENT,2022-05-15 19:47:07.584000+02:00
0,PRESENT,2022-05-16 08:08:28.434000+02:00
1,NOT_PRESENT,2022-05-16 08:08:33.994000+02:00
2,PRESENT,2022-05-16 08:37:07.193000+02:00
3,NOT_PRESENT,2022-05-16 08:46:33.831000+02:00
4,PRESENT,2022-05-16 08:51:32.101000+02:00
5,NOT_PRESENT,2022-05-16 08:51:37.644000+02:00
6,PRESENT,2022-05-16 09:48:42.598000+02:00
7,NOT_PRESENT,2022-05-16 09:48:48.110000+02:00
8,PRESENT,2022-05-16 09:49:43.776000+02:00
9,NOT_PRESENT,2022-05-16 09:49:47.204000+02:00
10,PRESENT,2022-05-16 11:57:56.180000+02:00
11,NOT_PRESENT,2022-05-16 11:58:08.797000+02:00
12,PRESENT,2022-05-16 11:58:28.840000+02:00
13,NOT_PRESENT,2022-05-16 11:58:33.645000+02:00
14,PRESENT,2022-05-16 12:00:34.742000+02:00
15,NOT_PRESENT,2022-05-16 12:00:38.773000+02:00
16,PRESENT,2022-05-16 12:02:35.277000+02:00
17,NOT_PRESENT,2022-05-16 12:14:24.807000+02:00
18,PRESENT,2022-05-16 12:28:38.592000+02:00
19,NOT_PRESENT,2022-05-16 12:29:25.995000+02:00
20,PRESENT,2022-05-16 12:31:57.446000+02:00
21,NOT_PRESENT,2022-05-16 12:32:12.139000+02:00
22,PRESENT,2022-05-16 13:41:31.538000+02:00
23,NOT_PRESENT,2022-05-16 13:42:40.752000+02:00
24,PRESENT,2022-05-16 13:44:04.837000+02:00
25,NOT_PRESENT,2022-05-16 13:44:27.896000+02:00
26,PRESENT,2022-05-16 15:21:43.082000+02:00
27,NOT_PRESENT,2022-05-16 15:24:33.586000+02:00
28,PRESENT,2022-05-16 15:25:46.413000+02:00
29,NOT_PRESENT,2022-05-16 15:25:51.926000+02:00
30,PRESENT,2022-05-16 16:25:55.108000+02:00
31,NOT_PRESENT,2022-05-16 16:25:58.571000+02:00
32,PRESENT,2022-05-16 16:35:39.596000+02:00
33,NOT_PRESENT,2022-05-16 16:35:45.285000+02:00
34,PRESENT,2022-05-16 16:37:07.332000+02:00
35,NOT_PRESENT,2022-05-16 16:37:10.757000+02:00
36,PRESENT,2022-05-16 17:01:46.226000+02:00
37,NOT_PRESENT,2022-05-16 17:01:48.991000+02:00
38,PRESENT,2022-05-16 17:04:40.161000+02:00
39,NOT_PRESENT,2022-05-16 17:04:45.173000+02:00
