,KitchenSinkWater,timestamp
5,NOT_PRESENT,2022-05-22 13:12:30.070000+02:00
6,PRESENT,2022-05-22 13:13:14.474000+02:00
7,NOT_PRESENT,2022-05-22 13:18:26.223000+02:00
8,PRESENT,2022-05-22 13:26:05.629000+02:00
9,NOT_PRESENT,2022-05-22 13:26:13.407000+02:00
10,PRESENT,2022-05-22 13:27:15.132000+02:00
11,NOT_PRESENT,2022-05-22 13:32:55.120000+02:00
12,PRESENT,2022-05-22 15:25:35.715000+02:00
13,NOT_PRESENT,2022-05-22 15:25:41.163000+02:00
14,PRESENT,2022-05-22 16:04:55.527000+02:00
15,NOT_PRESENT,2022-05-22 16:05:01.003000+02:00
16,PRESENT,2022-05-22 16:20:17.064000+02:00
17,NOT_PRESENT,2022-05-22 16:20:22.655000+02:00
18,PRESENT,2022-05-22 16:21:24.469000+02:00
19,NOT_PRESENT,2022-05-22 16:23:14.354000+02:00
20,PRESENT,2022-05-22 16:26:26.183000+02:00
21,NOT_PRESENT,2022-05-22 16:26:31.554000+02:00
22,PRESENT,2022-05-22 16:27:09.092000+02:00
23,NOT_PRESENT,2022-05-22 16:33:12.362000+02:00
24,PRESENT,2022-05-22 16:33:24.956000+02:00
25,NOT_PRESENT,2022-05-22 16:33:34.089000+02:00
26,PRESENT,2022-05-22 16:34:55.890000+02:00
27,NOT_PRESENT,2022-05-22 16:37:37.043000+02:00
28,PRESENT,2022-05-22 16:38:17.899000+02:00
29,NOT_PRESENT,2022-05-22 16:38:22.787000+02:00
30,PRESENT,2022-05-22 16:57:18.468000+02:00
31,NOT_PRESENT,2022-05-22 16:57:23.956000+02:00
32,PRESENT,2022-05-22 17:07:47.465000+02:00
33,NOT_PRESENT,2022-05-22 17:07:55.161000+02:00
34,PRESENT,2022-05-22 18:50:42.289000+02:00
35,NOT_PRESENT,2022-05-22 18:50:49.431000+02:00
36,PRESENT,2022-05-22 18:55:01.094000+02:00
37,NOT_PRESENT,2022-05-22 18:55:09.102000+02:00
38,PRESENT,2022-05-22 19:05:40.199000+02:00
39,NOT_PRESENT,2022-05-22 19:05:42.378000+02:00
40,PRESENT,2022-05-22 19:42:24.978000+02:00
41,NOT_PRESENT,2022-05-22 19:42:53.837000+02:00
42,PRESENT,2022-05-22 19:45:54.029000+02:00
43,NOT_PRESENT,2022-05-22 19:50:10.838000+02:00
44,PRESENT,2022-05-22 19:57:18.569000+02:00
45,NOT_PRESENT,2022-05-22 20:12:31.811000+02:00
0,NOT_PRESENT,2022-05-23 16:52:31.077000+02:00
1,PRESENT,2022-05-23 17:13:51.076000+02:00
2,NOT_PRESENT,2022-05-23 17:14:19.997000+02:00
3,PRESENT,2022-05-23 17:15:47.606000+02:00
4,NOT_PRESENT,2022-05-23 17:23:17.539000+02:00
5,PRESENT,2022-05-23 17:25:43.883000+02:00
6,NOT_PRESENT,2022-05-23 17:25:49.180000+02:00
7,PRESENT,2022-05-23 20:46:01.798000+02:00
8,NOT_PRESENT,2022-05-23 20:46:07.352000+02:00
9,PRESENT,2022-05-23 20:46:32.113000+02:00
10,NOT_PRESENT,2022-05-23 20:58:10.149000+02:00
0,NOT_PRESENT,2022-05-24 12:41:00.442000+02:00
1,PRESENT,2022-05-24 16:02:51.226000+02:00
2,NOT_PRESENT,2022-05-24 16:02:58.488000+02:00
3,PRESENT,2022-05-24 16:20:01.280000+02:00
4,NOT_PRESENT,2022-05-24 16:20:09.294000+02:00
5,PRESENT,2022-05-24 16:34:18.170000+02:00
6,NOT_PRESENT,2022-05-24 16:34:25.791000+02:00
7,PRESENT,2022-05-24 17:12:51.045000+02:00
8,NOT_PRESENT,2022-05-24 17:12:56.845000+02:00
9,PRESENT,2022-05-24 19:16:43.222000+02:00
10,NOT_PRESENT,2022-05-24 19:16:56.387000+02:00
11,PRESENT,2022-05-24 19:26:02.103000+02:00
12,NOT_PRESENT,2022-05-24 19:26:13.298000+02:00
13,PRESENT,2022-05-24 19:47:44.067000+02:00
14,NOT_PRESENT,2022-05-24 19:47:49.403000+02:00
0,PRESENT,2022-05-26 11:10:50.071000+02:00
1,NOT_PRESENT,2022-05-26 11:11:06.461000+02:00
2,PRESENT,2022-05-26 13:18:08.949000+02:00
3,NOT_PRESENT,2022-05-26 13:21:33.597000+02:00
4,PRESENT,2022-05-26 13:24:06.388000+02:00
5,NOT_PRESENT,2022-05-26 13:30:58.924000+02:00
6,PRESENT,2022-05-26 13:59:55.302000+02:00
7,NOT_PRESENT,2022-05-26 14:00:05.292000+02:00
8,PRESENT,2022-05-26 14:03:06.376000+02:00
9,NOT_PRESENT,2022-05-26 14:03:11.776000+02:00
10,PRESENT,2022-05-26 15:13:51.411000+02:00
11,NOT_PRESENT,2022-05-26 15:13:59.419000+02:00
12,PRESENT,2022-05-26 18:03:58.271000+02:00
13,NOT_PRESENT,2022-05-26 18:06:10.049000+02:00
0,PRESENT,2022-05-27 15:54:19.608000+02:00
1,NOT_PRESENT,2022-05-27 16:03:26.265000+02:00
2,PRESENT,2022-05-27 16:13:16.818000+02:00
3,NOT_PRESENT,2022-05-27 16:13:24.062000+02:00
4,PRESENT,2022-05-27 16:44:56.050000+02:00
5,NOT_PRESENT,2022-05-27 16:45:01.593000+02:00
6,PRESENT,2022-05-27 18:01:32.832000+02:00
7,NOT_PRESENT,2022-05-27 18:01:44.261000+02:00
8,PRESENT,2022-05-27 18:07:05.948000+02:00
9,NOT_PRESENT,2022-05-27 18:07:11.595000+02:00
10,PRESENT,2022-05-27 18:10:03.261000+02:00
11,NOT_PRESENT,2022-05-27 18:10:08.771000+02:00
12,PRESENT,2022-05-27 19:24:37.531000+02:00
13,NOT_PRESENT,2022-05-27 19:24:43.139000+02:00
14,PRESENT,2022-05-27 19:30:07.617000+02:00
15,NOT_PRESENT,2022-05-27 19:30:14.781000+02:00
0,PRESENT,2022-05-28 08:54:44.476000+02:00
1,NOT_PRESENT,2022-05-28 08:54:52.464000+02:00
2,PRESENT,2022-05-28 10:05:06.667000+02:00
3,NOT_PRESENT,2022-05-28 10:05:30.813000+02:00
4,PRESENT,2022-05-28 10:30:19.932000+02:00
5,NOT_PRESENT,2022-05-28 10:30:27.278000+02:00
6,PRESENT,2022-05-28 10:44:50.807000+02:00
7,NOT_PRESENT,2022-05-28 10:44:58.161000+02:00
8,PRESENT,2022-05-28 11:56:55.673000+02:00
9,NOT_PRESENT,2022-05-28 11:57:03.011000+02:00
10,PRESENT,2022-05-28 12:21:22.552000+02:00
11,NOT_PRESENT,2022-05-28 12:21:28.055000+02:00
12,PRESENT,2022-05-28 12:24:09.540000+02:00
13,NOT_PRESENT,2022-05-28 12:24:15.124000+02:00
14,PRESENT,2022-05-28 12:24:44.908000+02:00
15,NOT_PRESENT,2022-05-28 12:25:02.306000+02:00
16,PRESENT,2022-05-28 12:27:23.975000+02:00
17,NOT_PRESENT,2022-05-28 12:27:44.393000+02:00
18,PRESENT,2022-05-28 12:28:50.702000+02:00
19,NOT_PRESENT,2022-05-28 12:28:56.293000+02:00
20,PRESENT,2022-05-28 12:31:24.158000+02:00
21,NOT_PRESENT,2022-05-28 12:31:29.676000+02:00
22,PRESENT,2022-05-28 12:37:39.435000+02:00
23,NOT_PRESENT,2022-05-28 12:37:46.558000+02:00
24,PRESENT,2022-05-28 12:39:45.537000+02:00
25,NOT_PRESENT,2022-05-28 12:40:15.634000+02:00
26,PRESENT,2022-05-28 12:40:36.898000+02:00
27,NOT_PRESENT,2022-05-28 12:40:44.516000+02:00
28,PRESENT,2022-05-28 12:41:07.374000+02:00
29,NOT_PRESENT,2022-05-28 12:41:12.611000+02:00
30,PRESENT,2022-05-28 12:52:51.246000+02:00
31,NOT_PRESENT,2022-05-28 13:00:05.427000+02:00
32,PRESENT,2022-05-28 13:14:38.386000+02:00
33,NOT_PRESENT,2022-05-28 13:14:45.547000+02:00
34,PRESENT,2022-05-28 13:33:33.641000+02:00
35,NOT_PRESENT,2022-05-28 13:33:45.487000+02:00
36,PRESENT,2022-05-28 13:36:11.399000+02:00
37,NOT_PRESENT,2022-05-28 13:36:16.954000+02:00
38,PRESENT,2022-05-28 13:41:18.044000+02:00
39,NOT_PRESENT,2022-05-28 13:41:25.229000+02:00
40,PRESENT,2022-05-28 14:02:18.492000+02:00
41,NOT_PRESENT,2022-05-28 14:02:25.782000+02:00
42,PRESENT,2022-05-28 14:07:25.963000+02:00
43,NOT_PRESENT,2022-05-28 14:07:40.912000+02:00
44,PRESENT,2022-05-28 14:42:01.826000+02:00
45,NOT_PRESENT,2022-05-28 14:42:09.156000+02:00
46,PRESENT,2022-05-28 17:20:52.003000+02:00
47,NOT_PRESENT,2022-05-28 17:21:11.571000+02:00
48,PRESENT,2022-05-28 18:34:43.722000+02:00
49,NOT_PRESENT,2022-05-28 18:34:51.736000+02:00
50,PRESENT,2022-05-28 18:37:21.077000+02:00
51,NOT_PRESENT,2022-05-28 18:37:28.826000+02:00
52,PRESENT,2022-05-28 19:14:02.266000+02:00
53,NOT_PRESENT,2022-05-28 19:14:42.478000+02:00
54,PRESENT,2022-05-28 19:36:53.924000+02:00
55,NOT_PRESENT,2022-05-28 19:37:55.892000+02:00
0,PRESENT,2022-05-28 21:48:41.652000+02:00
1,NOT_PRESENT,2022-05-28 21:48:49.610000+02:00
2,PRESENT,2022-05-28 21:50:29.006000+02:00
3,NOT_PRESENT,2022-05-28 21:50:40.353000+02:00
4,PRESENT,2022-05-28 22:28:12.616000+02:00
5,NOT_PRESENT,2022-05-28 22:28:19.759000+02:00
6,PRESENT,2022-05-29 08:12:06.620000+02:00
7,NOT_PRESENT,2022-05-29 08:41:29.959000+02:00
8,PRESENT,2022-05-29 08:42:13.626000+02:00
9,NOT_PRESENT,2022-05-29 08:45:58.791000+02:00
10,PRESENT,2022-05-29 08:46:27.595000+02:00
11,NOT_PRESENT,2022-05-29 08:50:17.122000+02:00
12,PRESENT,2022-05-29 11:36:31.274000+02:00
13,NOT_PRESENT,2022-05-29 11:40:01.562000+02:00
14,PRESENT,2022-05-29 11:41:24.385000+02:00
15,NOT_PRESENT,2022-05-29 11:41:31.536000+02:00
16,PRESENT,2022-05-29 11:43:42.885000+02:00
17,NOT_PRESENT,2022-05-29 11:45:24.490000+02:00
18,PRESENT,2022-05-29 11:48:53.999000+02:00
19,NOT_PRESENT,2022-05-29 11:49:06.086000+02:00
20,PRESENT,2022-05-29 11:50:09.540000+02:00
21,NOT_PRESENT,2022-05-29 11:50:16.954000+02:00
22,PRESENT,2022-05-29 12:03:35.156000+02:00
23,NOT_PRESENT,2022-05-29 12:03:46.315000+02:00
24,PRESENT,2022-05-29 12:04:04.549000+02:00
25,NOT_PRESENT,2022-05-29 12:16:42.997000+02:00
26,PRESENT,2022-05-29 12:17:40.926000+02:00
27,NOT_PRESENT,2022-05-29 12:17:57.307000+02:00
28,PRESENT,2022-05-29 12:40:00.671000+02:00
29,NOT_PRESENT,2022-05-29 12:40:07.873000+02:00
30,PRESENT,2022-05-29 12:43:38.295000+02:00
31,NOT_PRESENT,2022-05-29 12:43:45.579000+02:00
32,PRESENT,2022-05-29 12:44:52.367000+02:00
33,NOT_PRESENT,2022-05-29 12:44:59.617000+02:00
34,PRESENT,2022-05-29 12:45:13.881000+02:00
35,NOT_PRESENT,2022-05-29 12:45:37.498000+02:00
36,PRESENT,2022-05-29 12:50:38.663000+02:00
37,NOT_PRESENT,2022-05-29 12:50:46.018000+02:00
38,PRESENT,2022-05-29 12:52:39.914000+02:00
39,NOT_PRESENT,2022-05-29 12:57:30.380000+02:00
40,PRESENT,2022-05-29 12:59:04.380000+02:00
41,NOT_PRESENT,2022-05-29 12:59:19.625000+02:00
42,PRESENT,2022-05-29 13:17:08.419000+02:00
43,NOT_PRESENT,2022-05-29 13:17:19.452000+02:00
44,PRESENT,2022-05-29 17:06:20.842000+02:00
45,NOT_PRESENT,2022-05-29 17:19:09.691000+02:00
46,PRESENT,2022-05-29 17:23:35.614000+02:00
47,NOT_PRESENT,2022-05-29 17:23:42.700000+02:00
48,PRESENT,2022-05-29 17:25:24.231000+02:00
49,NOT_PRESENT,2022-05-29 17:25:35.508000+02:00
0,NOT_PRESENT,2022-05-30 16:34:24.595000+02:00
1,PRESENT,2022-05-30 17:26:01.543000+02:00
2,NOT_PRESENT,2022-05-30 17:26:43.579000+02:00
3,PRESENT,2022-05-30 17:58:13.389000+02:00
4,NOT_PRESENT,2022-05-30 17:58:20.507000+02:00
5,PRESENT,2022-05-30 19:05:27.584000+02:00
6,NOT_PRESENT,2022-05-30 19:05:41.846000+02:00
0,PRESENT,2022-05-30 22:19:33.491000+02:00
1,NOT_PRESENT,2022-05-30 22:19:40.876000+02:00
0,NOT_PRESENT,2022-06-01 14:55:36.923000+02:00
1,PRESENT,2022-06-01 14:59:05.392000+02:00
2,NOT_PRESENT,2022-06-01 14:59:47.709000+02:00
3,PRESENT,2022-06-01 15:07:22.285000+02:00
4,NOT_PRESENT,2022-06-01 15:09:43.324000+02:00
5,PRESENT,2022-06-01 15:13:47.705000+02:00
6,NOT_PRESENT,2022-06-01 15:17:15.356000+02:00
7,PRESENT,2022-06-01 15:17:47.100000+02:00
8,NOT_PRESENT,2022-06-01 15:18:42.143000+02:00
9,PRESENT,2022-06-01 19:26:12.371000+02:00
10,NOT_PRESENT,2022-06-01 19:41:37.625000+02:00
0,PRESENT,2022-06-08 16:48:57.235000+02:00
1,NOT_PRESENT,2022-06-08 16:49:07.862000+02:00
2,PRESENT,2022-06-08 16:54:15.510000+02:00
3,NOT_PRESENT,2022-06-08 16:55:36.978000+02:00
4,PRESENT,2022-06-08 17:34:31.178000+02:00
5,NOT_PRESENT,2022-06-08 17:34:43.815000+02:00
6,PRESENT,2022-06-08 18:05:34.622000+02:00
7,NOT_PRESENT,2022-06-08 18:11:03.745000+02:00
8,PRESENT,2022-06-08 18:18:29.644000+02:00
9,NOT_PRESENT,2022-06-08 18:18:41.063000+02:00
10,PRESENT,2022-06-08 18:24:07.928000+02:00
11,NOT_PRESENT,2022-06-08 18:24:19.292000+02:00
12,PRESENT,2022-06-08 18:26:41.733000+02:00
13,NOT_PRESENT,2022-06-08 18:26:46.033000+02:00
0,PRESENT,2022-06-09 12:44:58.730000+02:00
1,NOT_PRESENT,2022-06-09 12:45:00.782000+02:00
0,PRESENT,2022-06-11 21:17:42.706000+02:00
1,NOT_PRESENT,2022-06-11 21:18:17.718000+02:00
0,NOT_PRESENT,2022-06-19 12:34:20.191000+02:00
0,PRESENT,2022-06-21 19:31:18.425000+02:00
1,NOT_PRESENT,2022-06-21 20:42:08.729000+02:00
0,PRESENT,2022-06-22 08:02:53.045000+02:00
1,NOT_PRESENT,2022-06-22 09:07:23.494000+02:00
2,PRESENT,2022-06-22 11:05:35.581000+02:00
3,NOT_PRESENT,2022-06-22 11:10:45.733000+02:00
4,PRESENT,2022-06-22 11:11:22.196000+02:00
5,NOT_PRESENT,2022-06-22 11:11:25.882000+02:00
6,PRESENT,2022-06-22 11:12:47.867000+02:00
7,NOT_PRESENT,2022-06-22 11:12:59.271000+02:00
8,PRESENT,2022-06-22 17:21:02.829000+02:00
9,NOT_PRESENT,2022-06-22 17:21:14.253000+02:00
0,PRESENT,2022-06-23 12:02:19.108000+02:00
1,NOT_PRESENT,2022-06-23 12:04:22.940000+02:00
2,PRESENT,2022-06-23 12:05:15.813000+02:00
3,NOT_PRESENT,2022-06-23 12:26:54.548000+02:00
4,PRESENT,2022-06-23 12:27:52.495000+02:00
5,NOT_PRESENT,2022-06-23 12:28:03.961000+02:00
6,PRESENT,2022-06-23 12:28:55.818000+02:00
7,NOT_PRESENT,2022-06-23 12:30:38.056000+02:00
8,PRESENT,2022-06-23 12:32:55.822000+02:00
9,NOT_PRESENT,2022-06-23 12:33:07.406000+02:00
10,PRESENT,2022-06-23 14:48:15.252000+02:00
11,NOT_PRESENT,2022-06-23 14:48:28.518000+02:00
12,PRESENT,2022-06-23 18:12:34.405000+02:00
13,NOT_PRESENT,2022-06-23 18:20:00.155000+02:00
14,PRESENT,2022-06-23 18:20:22.799000+02:00
15,NOT_PRESENT,2022-06-23 18:22:06.856000+02:00
16,PRESENT,2022-06-23 18:22:35.142000+02:00
17,NOT_PRESENT,2022-06-23 18:43:12.331000+02:00
18,PRESENT,2022-06-23 18:43:49.766000+02:00
19,NOT_PRESENT,2022-06-23 18:44:01.741000+02:00
20,PRESENT,2022-06-23 18:45:38.094000+02:00
21,NOT_PRESENT,2022-06-23 18:50:32.160000+02:00
22,PRESENT,2022-06-23 18:52:06.900000+02:00
23,NOT_PRESENT,2022-06-23 18:52:28.915000+02:00
24,PRESENT,2022-06-23 19:00:04.001000+02:00
25,NOT_PRESENT,2022-06-23 19:00:58.309000+02:00
26,PRESENT,2022-06-23 19:09:24.704000+02:00
27,NOT_PRESENT,2022-06-23 19:09:29.211000+02:00
28,PRESENT,2022-06-23 19:09:53.636000+02:00
29,NOT_PRESENT,2022-06-23 19:12:17.071000+02:00
30,PRESENT,2022-06-23 19:12:51.968000+02:00
31,NOT_PRESENT,2022-06-23 19:19:53.618000+02:00
32,PRESENT,2022-06-23 19:20:16.790000+02:00
33,NOT_PRESENT,2022-06-23 19:20:28.704000+02:00
34,PRESENT,2022-06-23 19:21:13.657000+02:00
35,NOT_PRESENT,2022-06-23 20:19:29.092000+02:00
36,PRESENT,2022-06-23 20:20:27.426000+02:00
37,NOT_PRESENT,2022-06-23 20:26:38.722000+02:00
38,PRESENT,2022-06-23 20:27:10.818000+02:00
39,NOT_PRESENT,2022-06-23 20:43:07.752000+02:00
40,PRESENT,2022-06-23 20:44:20.576000+02:00
41,NOT_PRESENT,2022-06-23 20:44:39.591000+02:00
42,PRESENT,2022-06-23 20:44:56.638000+02:00
0,NOT_PRESENT,2022-06-23 21:23:27.095000+02:00
1,NOT_PRESENT,2022-06-24 18:42:15.651000+02:00
0,PRESENT,2022-06-24 21:14:42.476000+02:00
1,NOT_PRESENT,2022-06-24 21:36:20.730000+02:00
2,PRESENT,2022-06-24 21:39:16.753000+02:00
3,NOT_PRESENT,2022-06-24 21:39:28.808000+02:00
4,PRESENT,2022-06-25 08:55:50.528000+02:00
5,NOT_PRESENT,2022-06-25 08:55:55.320000+02:00
6,PRESENT,2022-06-25 08:56:00.656000+02:00
7,PRESENT,2022-06-25 16:42:29.401000+02:00
0,PRESENT,2022-06-26 08:35:08.660000+02:00
1,NOT_PRESENT,2022-06-26 16:57:11.592000+02:00
2,PRESENT,2022-06-26 17:15:40.790000+02:00
3,NOT_PRESENT,2022-06-26 18:30:05.186000+02:00
0,PRESENT,2022-06-27 16:58:53.790000+02:00
1,NOT_PRESENT,2022-06-27 16:58:56.143000+02:00
0,PRESENT,2022-07-08 22:47:04.846000+02:00
1,NOT_PRESENT,2022-07-08 22:47:08.022000+02:00
0,PRESENT,2022-07-18 20:07:37.805000+02:00
1,NOT_PRESENT,2022-07-18 20:08:48.358000+02:00
0,PRESENT,2022-07-19 15:08:17.128000+02:00
1,NOT_PRESENT,2022-07-19 15:08:55.111000+02:00
0,PRESENT,2022-07-22 12:30:00.774000+02:00
1,NOT_PRESENT,2022-07-22 12:30:15.447000+02:00
2,PRESENT,2022-07-22 18:00:52.882000+02:00
3,NOT_PRESENT,2022-07-22 18:00:58.263000+02:00
0,PRESENT,2022-07-23 17:41:01.692000+02:00
1,NOT_PRESENT,2022-07-23 17:41:04.878000+02:00
0,PRESENT,2022-07-26 21:25:05.941000+02:00
1,NOT_PRESENT,2022-07-26 21:25:09.125000+02:00
0,PRESENT,2022-07-31 11:04:30.615000+02:00
1,NOT_PRESENT,2022-07-31 11:04:36.541000+02:00
2,PRESENT,2022-07-31 11:04:48.601000+02:00
3,NOT_PRESENT,2022-07-31 11:04:51.787000+02:00
4,PRESENT,2022-07-31 12:31:47.767000+02:00
5,NOT_PRESENT,2022-07-31 12:33:22.746000+02:00
6,PRESENT,2022-07-31 12:33:31.816000+02:00
7,NOT_PRESENT,2022-07-31 12:33:45.678000+02:00
8,PRESENT,2022-07-31 12:33:57.341000+02:00
9,NOT_PRESENT,2022-07-31 12:34:00.540000+02:00
10,PRESENT,2022-07-31 12:34:08.326000+02:00
11,NOT_PRESENT,2022-07-31 12:34:41.063000+02:00
12,PRESENT,2022-07-31 12:35:17.163000+02:00
13,NOT_PRESENT,2022-07-31 12:35:20.360000+02:00
14,PRESENT,2022-07-31 13:57:53.865000+02:00
15,NOT_PRESENT,2022-07-31 13:58:36.870000+02:00
0,NOT_PRESENT,2022-08-01 17:08:03.784000+02:00
0,NOT_PRESENT,2022-08-05 15:12:01.754000+02:00
0,PRESENT,2022-08-06 08:29:35.826000+02:00
1,NOT_PRESENT,2022-08-06 08:30:46.677000+02:00
0,NOT_PRESENT,2022-08-07 02:41:30.697000+02:00
0,NOT_PRESENT,2022-08-08 16:29:42.503000+02:00
0,NOT_PRESENT,2022-08-09 15:25:21.569000+02:00
0,NOT_PRESENT,2022-08-10 06:30:50.899000+02:00
1,NOT_PRESENT,2022-08-10 15:49:21.966000+02:00
0,NOT_PRESENT,2022-08-12 00:56:48.751000+02:00
0,NOT_PRESENT,2022-08-16 01:46:22.804000+02:00
0,NOT_PRESENT,2022-08-17 01:46:55.535000+02:00
1,NOT_PRESENT,2022-08-17 14:31:18.621000+02:00
0,NOT_PRESENT,2022-08-19 00:18:43.530000+02:00
1,NOT_PRESENT,2022-08-19 13:34:53.369000+02:00
2,NOT_PRESENT,2022-08-19 16:41:10.773000+02:00
0,NOT_PRESENT,2022-08-22 01:39:13.108000+02:00
0,NOT_PRESENT,2022-08-23 16:56:29.821000+02:00
0,NOT_PRESENT,2022-08-25 00:18:02.576000+02:00
1,PRESENT,2022-08-25 17:31:09.440000+02:00
2,NOT_PRESENT,2022-08-25 17:31:13.017000+02:00
3,PRESENT,2022-08-25 19:16:52.708000+02:00
4,NOT_PRESENT,2022-08-25 19:16:58.158000+02:00
0,PRESENT,2022-08-26 17:49:09.692000+02:00
1,NOT_PRESENT,2022-08-26 17:49:12.865000+02:00
0,NOT_PRESENT,2022-08-29 16:32:44.829000+02:00
0,NOT_PRESENT,2022-08-30 16:24:36.481000+02:00
